#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h51 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4811;43.9032;4.7739;GWL15;15.68;24.69;7.2;30.9;14.6;63;35.5;599.18;65.43;144.1;31.1;71.06;3.2;218;1.44;1.62;1.25;2.23;11.8;22.5;14.7;-0.5;50;-0.05;-0.24;0.07;0.05;-0.02;
4812;43.9009;4.8733;GWL15;15.64;24.75;7.03;30.91;15;63.1;37.8;618.12;82.66;130.17;32.74;61.19;4;189;1.38;1.58;1.14;2.28;12.1;22.9;14.6;0.3;45;-0.06;-0.24;0.07;0.05;-0.08;
4813;43.8986;4.9728;GWL15;15.55;24.85;6.85;30.71;14.2;61.2;42.7;647.64;92.01;129.78;34.17;70.39;3.8;183;1.39;1.78;1.05;2.27;11.8;22.4;19.8;0.1;41;-0.04;-0.17;0.05;0.07;-0.03;
4814;43.8961;5.0722;GWL15;15.11;24.42;6.31;30.96;15.3;64.2;25.9;637.04;83.33;138.25;32.67;65.41;3.5;210;1.43;1.76;1.14;2.24;12.3;23.1;15.7;0;49;-0.04;-0.17;0.07;0.07;-0.06;
4815;43.8936;5.1715;GWL15;14.51;23.91;5.76;30.77;14.7;60.7;18.7;667.64;82.51;153.23;30.16;64.84;3.2;195;1.45;1.84;1.11;2.43;12.1;22.3;12.4;-0.5;62;-0.05;-0.25;0.02;-0.02;0.08;
4816;43.8909;5.2709;GWL15;14.59;23.98;5.82;30.86;14.8;61.8;19;661.92;81.94;151.99;29.92;64.54;3.2;174;1.45;1.83;1.11;2.42;12.1;22.5;12.3;-0.4;52;-0.05;-0.25;0.02;-0.02;0.08;
4817;43.8882;5.3703;GWL15;14.29;23.66;5.61;30.53;14.6;57;18.1;687.14;85.91;157.54;29.87;78.72;3.2;167;1.48;1.86;1.17;2.51;12.4;22.1;12.2;-0.4;46;-0.06;-0.25;0.03;-0.07;0.2;
4818;43.8854;5.4697;GWL15;13.87;23.17;5.4;29.63;11.9;46.8;18.2;729.64;87.73;161.22;31.8;78.91;3.1;158;1.53;1.97;1.22;2.61;10.7;21.3;12.5;-0.5;44;-0.03;-0.27;0.01;-0.02;0.21;
4819;43.8825;5.569;GWL15;13.57;22.8;5.25;29.03;10.4;42;18;747.55;90.14;163.63;32.81;80.17;3.2;153;1.53;2;1.21;2.63;9.5;21.4;12.6;-0.5;46;-0.03;-0.27;0;-0.02;0.2;
4820;43.8795;5.6684;GWL15;13.46;22.77;5.11;29.08;9.4;43.2;17.5;830.28;108.36;202.54;34.93;68.77;3.5;160;1.56;2.01;1.31;2.53;8.7;22.7;12.1;-0.1;44;-0.05;-0.24;0.04;-0.01;-0.03;
4821;43.8764;5.7677;GWL15;13.59;22.9;5.21;29.47;10.4;46.5;15.9;808.38;101.55;202.92;35.73;54.84;3.2;166;1.55;1.95;1.35;2.58;9.5;23;11.1;-0.5;52;-0.05;-0.27;0.05;0.02;-0.14;
4822;43.8732;5.867;GWL15;14.22;23.58;5.63;30.38;14.2;57;17.5;640.05;101.4;139.62;27.16;43.79;3.3;198;1.51;1.87;1.3;2.59;12.3;24.4;11.9;-0.3;62;-0.06;-0.25;0.04;0;-0.18;
4823;43.8699;5.9663;GWL15;14.06;23.37;5.56;29.78;11.6;49.9;22.6;644.31;116.32;140.03;24.29;47.48;2.8;190;1.52;2.04;1.13;2.62;10.3;22.9;14.6;-0.8;54;-0.07;-0.21;0.04;-0.09;0.02;
4824;43.8665;6.0656;GWL15;13.61;22.94;5.14;29.17;9.5;44;21.8;665.51;114.85;140.46;24.28;50.86;2.5;148;1.52;2.14;1.04;2.78;8.8;24.5;14.8;-1.2;48;-0.08;-0.25;0.01;-0.13;0.08;
4825;43.8631;6.1649;GWL15;13.02;22.29;4.65;28.39;7;35.8;17.1;688.75;118.85;147.02;25.05;52.12;2.5;143;1.53;2.15;1.06;2.77;6.8;22.8;12.7;-1.1;50;-0.08;-0.25;0.03;-0.13;0.08;
4826;43.8595;6.2642;GWL15;10.33;19.31;2.49;24.67;0.6;11.9;4;777.36;133.42;166.1;28.02;49.39;2.3;125;1.56;2.26;1.12;2.87;0.6;10.9;3.8;-1.4;60;-0.1;-0.26;-0.01;-0.16;-0.06;
4827;43.8559;6.3634;GWL15;9.7;18.57;2.02;23.54;0.3;8;2.9;805.12;138.52;167.77;28.91;51.11;2.3;115;1.56;2.26;1.13;2.87;0.3;7.6;2.8;-1.3;55;-0.1;-0.26;-0.02;-0.16;-0.05;
4828;43.8522;6.4627;GWL15;10.5;19.47;2.53;26.21;2.4;22.6;1.5;885.61;150.43;203.87;33.6;59.15;3;120;1.71;2.31;1.46;3.04;2.4;18.2;1.4;-0.7;54;-0.08;-0.22;0.04;-0.06;-0.06;
4829;43.8484;6.5619;GWL15;10.23;19.05;2.73;25.29;1.7;17.1;1.6;930.44;155.83;206.55;36.9;65.28;3.2;120;1.9;2.43;2;3.04;1.7;14.9;1.5;-0.6;53;-0.06;-0.21;0.02;-0.02;-0.03;
4830;43.8445;6.6611;GWL15;9.58;18.39;2;24.04;0.3;9.9;1.4;940.41;150.51;205.4;36.25;74.82;3.4;121;1.81;2.45;1.67;2.98;0.3;9.2;1.3;-0.2;65;-0.09;-0.27;-0.01;-0.08;0.02;
4831;43.8405;6.7604;GWL15;10.86;19.32;3.77;23.37;0.1;5.3;12.4;1035.3;118.48;239.31;45.03;88.38;3.2;119;1.69;2.28;1.62;2.62;0.1;5.1;11;-0.4;56;-0.1;-0.32;-0.06;-0.07;-0.03;
4832;43.8364;6.8595;GWL15;11.28;19.7;4.13;24.21;0.2;6.6;11.6;1039.39;119.76;241.07;46.18;88.57;3.5;119;1.69;2.18;1.7;2.48;0.2;6;10.6;-0.2;48;-0.07;-0.28;-0.03;-0.01;-0.01;
4833;43.8322;6.9587;GWL15;11.2;19.61;4.08;24;0.2;6.2;11.9;1044.17;120.45;242.4;46.14;89.04;3.5;122;1.7;2.18;1.71;2.47;0.2;5.9;10.8;-0.1;47;-0.07;-0.28;-0.04;-0.02;-0.01;
4834;43.8279;7.0579;GWL15;12.11;20.63;4.71;26.2;1.4;17.9;11.7;998.08;108.03;240.19;44.98;91.33;3.8;129;1.69;2.16;1.71;2.5;1.3;13.8;10.9;0.2;42;-0.06;-0.32;0.02;-0.01;0.02;
4835;43.8235;7.157;GWL15;14.68;22.96;7.59;27.51;2.2;24.3;38;944.62;63.07;247.81;46.85;96.9;3.8;127;1.48;1.85;1.48;2.2;2;16.4;21;0.2;31;-0.06;-0.39;-0.02;0.01;0.04;
4836;43.8191;7.2562;GWL15;14.51;22.76;7.25;27.4;2.1;26.1;37;832.35;81.84;202.14;39.54;85.29;3.8;141;1.45;1.86;1.32;2.27;2;17.3;20.8;0.1;47;-0.07;-0.34;-0.02;-0.02;-0.01;
4837;43.8146;7.3553;GWL15;14.56;22.52;7.37;27.42;2.8;26;30.1;815.4;80.77;191.67;36.01;91.03;3.3;144;1.28;1.45;1.23;1.98;2.7;15.6;14.9;-0.2;45;-0.08;-0.33;-0.06;-0.05;-0.04;
4838;43.8099;7.4544;GWL15;13.87;21.82;6.74;26.47;1.5;17.9;23.6;883.78;92.46;207.61;40.81;94.25;3.7;139;1.3;1.42;1.28;2.04;1.4;12.2;10.4;0;37;-0.06;-0.29;-0.02;0;0;
4839;43.8052;7.5535;GWL15;15.64;23.3;8.67;27.38;2.2;20.5;48.9;740.87;47.55;189.69;36.03;83.15;3.8;146;1.21;1.28;1.22;1.79;2.1;13.3;15.7;0.1;32;-0.04;-0.35;-0.01;-0.01;-0.01;
4892;43.9383;-1.3972;GWL15;14.86;21;8.63;24.97;1.6;13.9;16.6;1145.92;164.12;334.3;32.78;55.48;4.9;94;1.07;0.91;1.08;0.91;1;4.5;9.2;1.3;29;0;-0.16;0.05;0.09;0.19;
4893;43.9417;-1.2978;GWL15;14.67;20.78;8.47;24.64;1.5;12.4;15.8;1162.25;166.76;339.18;33.27;56.05;4.9;88;1.07;0.92;1.07;0.91;0.9;3.8;8.7;1.4;32;0;-0.16;0.05;0.09;0.19;
4894;43.945;-1.1983;GWL15;14.55;20.71;8.38;24.69;2;14.7;14.1;1191.05;164.18;348.57;35.03;54.8;5.2;81;1.08;1.01;1.08;1.18;1.7;7;6.9;1.5;39;0.02;-0.19;0.06;0.12;0.1;
4895;43.9482;-1.0989;GWL15;14.03;21.04;7.17;26.34;3.5;26;8.8;1154.55;159.69;344.53;31.55;55.18;4.3;79;1.23;1.28;1.13;1.55;2.4;10.8;4.4;0.6;42;0.02;-0.17;0.05;0.05;0.16;
4896;43.9513;-0.9994;GWL15;13.97;20.97;7.12;26.23;3.5;25.1;8.8;1159.64;160.51;345.65;31.68;55.4;4.3;80;1.23;1.29;1.12;1.56;2.4;10.2;4.6;0.6;40;0.02;-0.17;0.05;0.05;0.16;
4897;43.9543;-0.9;GWL15;14.06;21.13;7.19;26.56;4.6;27.5;9.1;1141.17;157.8;339.49;31.72;50.86;4.5;72;1.28;1.39;1.16;1.79;3.4;12.1;5;0.9;33;0.01;-0.18;0.04;0.07;0.14;
4898;43.9572;-0.8005;GWL15;14.14;21.27;7.26;26.75;4.7;29;9.4;1145.2;157.88;341.7;32;51.44;4.2;77;1.29;1.43;1.18;1.83;3.4;13.4;5.1;0.7;31;0.02;-0.18;0.05;0.09;0.16;
4899;43.96;-0.701;GWL15;14.37;21.84;7.16;27.32;5.3;32.3;11.1;1005.97;154.36;284.71;28.17;47.52;4.2;95;1.28;1.39;1.17;1.81;3.6;13.7;5.4;0.5;42;0.02;-0.18;0.06;0.07;0.18;
4900;43.9628;-0.6015;GWL15;14.39;21.89;7.19;27.36;5.4;33.2;11.6;1007.71;163.55;281.38;28.2;45.99;4.6;92;1.29;1.43;1.2;1.82;3.7;14.6;6.4;0.9;38;0.02;-0.12;0.04;0.09;0.17;
4901;43.9654;-0.502;GWL15;14.02;21.66;6.76;27.61;6.2;36.5;7.8;935.77;159.94;262.58;26.51;43.79;4.8;106;1.33;1.48;1.23;1.89;4;16;4.5;1.2;38;0.02;-0.12;0.04;0.11;0.2;
4902;43.968;-0.4025;GWL15;13.95;21.58;6.7;27.52;6.2;35;7.3;939.43;161.43;267.17;26.03;44.2;4.2;113;1.34;1.5;1.23;1.95;4.1;15.7;4.2;0.5;35;0.02;-0.11;0.05;0.06;0.17;
4903;43.9704;-0.303;GWL15;13.84;21.45;6.61;27.36;6.2;33.7;6.9;946.56;157.89;270.57;27.01;45.68;3.9;116;1.35;1.53;1.22;2.02;4.3;15.8;3.9;0.2;37;0.01;-0.15;0.05;0.07;0.14;
4904;43.9728;-0.2034;GWL15;14.27;21.86;7.02;27.47;6.4;33.5;11.1;875.49;148.61;240.57;24.94;42.72;3.8;128;1.34;1.54;1.19;2.04;4.5;15.1;5.8;0;31;0.02;-0.13;0.04;0.05;0.15;
4905;43.9751;-0.1039;GWL15;14.17;21.78;6.95;27.25;6.1;32;11.4;885.92;151.83;243.87;24.26;42.99;4.2;117;1.35;1.59;1.19;2.05;4.2;14.7;6.2;0.5;32;0.02;-0.12;0.05;0.01;0.15;
4906;43.9773;-0.0043;GWL15;14.09;21.67;6.88;27.05;5.9;30.4;12.1;880.82;150.69;246.08;24.83;38.81;4.1;123;1.36;1.62;1.18;2.07;4.2;14;6.7;0.4;35;0.01;-0.14;0.06;0.02;0.13;
4907;43.9793;0.0952;GWL15;13.87;21.6;6.54;27.23;5.6;30.8;10.2;804.19;151.38;211.57;22.56;37.65;4.1;127;1.36;1.58;1.2;1.98;3.9;14.6;6.1;0.4;33;0.01;-0.11;0.05;0.02;0.15;
4908;43.9814;0.1948;GWL15;14.16;22.04;6.57;27.56;6.1;32.7;10.9;723.48;152.19;185.79;21.79;36.22;4;140;1.35;1.53;1.2;2.02;4.4;14.9;5.8;0.4;40;-0.01;-0.09;0.05;0.04;0;
4909;43.9833;0.2944;GWL15;14.12;21.99;6.53;27.51;5.8;32.8;10.2;722.95;145.11;186.83;22.23;36.55;4.6;155;1.32;1.5;1.16;2;4.1;15.2;5.1;0.9;41;-0.01;-0.13;0.06;0.06;0.02;
4910;43.9851;0.3939;GWL15;14.28;22.01;6.87;27.61;6.4;33.9;9.2;719.6;138.08;190.43;21.72;36.76;4.2;142;1.29;1.47;1.13;2.04;4.5;15.4;4.4;0.5;37;0;-0.12;0.05;0.06;0.09;
4911;43.9868;0.4935;GWL15;14.11;21.81;6.72;27.3;6.2;31.8;9.3;733.63;143.33;195.01;22.42;41.4;4.2;134;1.3;1.5;1.12;2.08;4.4;15.4;4.8;0.6;35;0;-0.11;0.06;0.09;0.16;
4912;43.9885;0.5931;GWL15;14.3;22.03;6.9;27.64;6.4;33.7;8.9;707.01;132.75;190.07;21.92;35.73;3.8;143;1.29;1.46;1.13;2.03;4.5;15.1;4.4;0.1;44;-0.03;-0.16;0.05;0.07;-0.06;
4913;43.99;0.6927;GWL15;14.47;22.42;6.83;27.77;6.8;34.6;14.5;657.68;136.95;167.41;21.52;38.56;4.4;154;1.32;1.53;1.12;2.05;4.7;15.9;6.3;0.7;33;0.01;-0.11;0.05;0.11;0.19;
4914;43.9915;0.7923;GWL15;14.53;22.51;6.84;27.87;7.1;35.5;15.4;653;134.29;169.13;20.47;40.19;3.8;159;1.32;1.56;1.09;2.06;4.9;16.4;7.1;0.2;34;0;-0.12;0.07;0.05;0.22;
4915;43.9928;0.8919;GWL15;14.28;22.32;6.57;27.56;6;33.9;15.1;674.41;135.72;174.73;21.35;41.71;3.8;154;1.3;1.54;1.08;2.05;4.3;16.1;7.3;0.1;36;0;-0.13;0.07;0.04;0.23;
4916;43.9941;0.9915;GWL15;14.24;22.42;6.38;27.8;6.8;35.5;14.9;675.41;133.63;178.18;20.84;39.02;3.3;168;1.34;1.59;1.08;2.09;4.6;16.2;7.8;-0.2;42;-0.02;-0.13;0.05;-0.05;0.13;
4917;43.9953;1.0911;GWL15;14.38;22.59;6.49;28.01;7.1;37.1;16.4;664.1;129.01;175.93;20.09;37.13;3;175;1.37;1.63;1.1;2.1;4.8;17.1;9.2;-0.7;39;-0.02;-0.15;0.05;-0.07;0.07;
4918;43.9964;1.1908;GWL15;14.75;23.03;6.76;28.35;7.9;40.2;22;660.54;128.22;172.01;19.88;36.22;3.5;180;1.39;1.61;1.13;2.09;5.4;17.9;11.2;-0.2;37;-0.03;-0.17;0.05;-0.05;0.05;
4919;43.9974;1.2904;GWL15;14.73;23.03;6.72;28.31;8.2;39.2;21.5;682.2;135.79;172.09;22.12;42.42;4.2;167;1.37;1.61;1.09;2.05;5.9;17;10.6;0.5;34;-0.01;-0.16;0.04;0.06;0.05;
4920;43.9983;1.39;GWL15;14.56;22.82;6.59;28.18;8.3;38.6;19;693.92;132.22;175.5;22.96;46.16;4.7;157;1.35;1.59;1.08;2.14;6;17.9;9;1.1;32;0;-0.16;0.05;0.1;0.21;
4921;43.9991;1.4896;GWL15;14.36;22.54;6.49;27.9;7.8;36.9;16.5;726.19;134.95;184.56;24.1;47.18;4.7;151;1.36;1.62;1.07;2.17;5.8;17.5;7.9;1;35;-0.01;-0.19;0.05;0.07;0.14;
4922;43.9999;1.5893;GWL15;14.24;22.43;6.35;27.77;7.6;35.8;15.5;729.68;128.22;188.23;24.31;51.15;4.3;150;1.35;1.65;1.03;2.23;5.5;17.2;7.1;0.6;39;-0.01;-0.24;0.07;0.07;0.25;
4923;44.0005;1.6889;GWL15;14.1;22.52;6.15;28.1;9.9;39.2;16.9;788;123.07;221.42;23.47;40.71;4.2;146;1.4;1.78;1.02;2.42;7.3;18.6;8.5;0.5;39;-0.01;-0.25;0.07;0.06;-0.04;
4924;44.0011;1.7885;GWL15;14.06;22.48;6.12;28.06;9.8;38.8;16.7;790.04;123.39;222.19;23.51;40.78;4.2;142;1.4;1.78;1.02;2.43;7.2;18.4;8.4;0.5;36;-0.01;-0.25;0.07;0.06;-0.04;
4925;44.0015;1.8882;GWL15;14.1;22.51;6.18;28.19;10.3;39.7;15.7;786.52;126.86;217.54;23.42;44.98;4;127;1.38;1.73;1.02;2.46;7.6;18.8;7.5;0.4;35;-0.01;-0.24;0.05;0.01;0.08;
4926;44.0019;1.9878;GWL15;14;22.41;6.08;28.03;10.1;37.9;16.1;807.84;135.4;217.71;24.63;45.51;4.7;114;1.4;1.77;1.03;2.46;7.4;18.3;8.3;0.9;37;0;-0.19;0.04;0.08;0.13;
4927;44.0022;2.0875;GWL15;13.82;22.27;5.89;27.88;10.1;37.3;15.1;818.25;140.25;219.03;24.86;53.82;4.3;119;1.37;1.8;0.98;2.5;7.6;18.7;7.3;0.6;41;0.01;-0.16;0.04;0.1;0.38;
4928;44.0023;2.1871;GWL15;13.84;22.37;5.89;28.07;10.8;38.2;15.6;799.06;131.06;222.31;24.35;47.95;3.9;140;1.36;1.88;0.94;2.67;8.4;19.4;7.9;0.2;31;-0.02;-0.22;0.05;0.06;0.12;
4929;44.0024;2.2867;GWL15;13.35;21.82;5.51;27.15;8.9;31.6;15.1;832.89;136.35;232.51;25.4;49.15;4;142;1.37;1.93;0.93;2.7;7.3;18.1;7.9;0.4;38;-0.02;-0.22;0.05;0.07;0.12;
4930;44.0024;2.3864;GWL15;13.16;21.62;5.39;26.75;7.8;29.6;15.9;858.43;141.58;238.82;24.56;52.68;4.2;142;1.41;2.03;0.96;2.79;6.8;18;8.2;0.6;33;-0.01;-0.21;0.06;-0.01;0.18;
4931;44.0023;2.486;GWL15;13.05;21.51;5.36;26.53;8.1;28;15.8;874.19;141.77;248.22;27.65;45.27;4.7;149;1.44;2.1;1.02;2.88;7.1;17.5;7.9;1;42;-0.01;-0.23;0.08;0.08;-0.06;
4932;44.0022;2.5857;GWL15;12.78;21.4;4.91;27;8;31.3;9.4;870.28;127.94;253.18;27.87;51.73;3.8;152;1.38;1.93;0.95;2.75;7.2;18.9;6;0.1;31;0;-0.21;0.1;0;-0.02;
4933;44.0019;2.6853;GWL15;13.21;21.8;5.32;27.56;9.2;34.8;11.6;849.07;125.86;255.03;26.85;52.86;3.8;159;1.4;1.91;1.01;2.72;7.7;20.1;7.2;0.2;39;0;-0.19;0.13;0.02;0.05;
4934;44.0015;2.785;GWL15;13.1;21.7;5.22;27.48;9.8;34.3;8.9;881.68;126.19;256.3;28.15;69.37;4;141;1.39;1.89;1;2.75;8.4;19.7;5.5;0.2;28;0.02;-0.21;0.14;0.01;0.27;
4935;44.0011;2.8846;GWL15;12.27;20.86;4.46;26.29;7.6;26.7;6.8;929.54;133.44;270.26;29.75;71.63;3.8;129;1.41;1.95;1.01;2.8;6.9;17.3;4.2;0.2;28;0.02;-0.2;0.14;0.01;0.26;
4936;44.0005;2.9842;GWL15;12.46;21.07;4.62;26.53;7.7;27.6;7.8;905.87;137.28;264.13;27.74;66.89;3.8;134;1.45;2.01;1.03;2.83;7;17.7;4.8;0.2;40;-0.01;-0.18;0.13;-0.04;0.03;
4937;43.9999;3.0839;GWL15;11.56;20.12;3.79;25.78;4.9;22;2.2;1095.38;131.91;306.82;42.92;110.46;3.6;102;1.4;1.87;1.02;2.69;4.6;15.7;1.6;-0.1;27;0;-0.18;0.13;0;0.21;
4938;43.9991;3.1835;GWL15;11.21;19.77;3.52;25.13;4.5;18.6;2.9;1109.38;135.78;308.69;43.73;106.52;3.5;101;1.44;1.94;1.09;2.71;4.4;14.1;2.2;-0.1;24;-0.01;-0.17;0.1;-0.01;0.19;
4939;43.9983;3.2831;GWL15;11.76;20.44;3.99;26.1;5.7;24;4.9;1049.52;132.12;296.29;38.96;97.63;2.9;120;1.47;2.05;1.1;2.82;5.4;16.8;4;-0.7;40;-0.03;-0.16;0.11;-0.05;0.05;
4940;43.9974;3.3827;GWL15;11.31;19.99;3.58;25.34;5;20;4.6;1077.66;135.98;303.07;40.19;100.4;2.9;126;1.49;2.1;1.1;2.84;4.9;15.5;3.7;-0.7;38;-0.03;-0.16;0.1;-0.04;0.05;
4941;43.9964;3.4824;GWL15;11.68;20.44;4.05;25.12;3.2;17.8;11.6;1626.28;171.18;363.3;79.26;154.2;4.5;92;1.53;2.23;1.09;2.73;3.2;14;9.4;0.8;19;0.02;-0.16;0.02;0.17;0.08;
4942;43.9953;3.582;GWL15;13.52;22.54;5.54;27.93;8.2;34.3;22.5;1483.99;145.48;334.89;75.66;150.02;4.7;120;1.54;2.2;1.11;2.74;7.7;20.1;16.2;0.9;29;0.02;-0.24;0.02;0.19;0.06;
4943;43.9941;3.6816;GWL15;14.19;23.27;6.04;29.25;11;45.2;24.5;1402.63;136.66;317.65;71.7;144.51;4.6;126;1.52;2.12;1.1;2.7;9.5;22;17.1;1;32;0.02;-0.25;0.03;0.19;0.06;
4944;43.9929;3.7812;GWL15;13.61;22.62;5.65;28.06;8.7;35;22;1441.01;143.35;323.51;67;157.52;4.2;112;1.58;2.22;1.19;2.77;8.1;20.3;15.4;0.7;33;0;-0.25;0.01;0.04;0.12;
4945;43.9915;3.8808;GWL15;14.57;23.68;6.37;29.98;14.9;53.1;24.3;1309.56;136.79;305.34;57.18;156.92;4.3;118;1.59;2.16;1.22;2.78;12.6;24.7;15.8;0.7;35;0;-0.21;0.04;-0.03;0.29;
4946;43.99;3.9804;GWL15;15.45;24.66;7.1;30.61;16.5;59;41.3;985.75;110.9;213.47;45.17;148.27;4.2;143;1.54;2.06;1.17;2.64;13.4;25.3;22.3;0.5;45;0.01;-0.25;0.05;-0.04;0.37;
4947;43.9885;4.08;GWL15;15.68;24.84;7.32;30.87;17.2;61.4;42.4;927.67;116.2;210.42;41.71;128.65;3.7;85;1.52;2;1.16;2.55;13.7;24.7;21.8;0;36;-0.03;-0.17;0.05;-0.03;0.11;
4948;43.9868;4.1796;GWL15;15.68;24.72;7.36;30.79;17.1;60.8;39.3;900;114.59;217.16;41.01;101.7;3.2;136;1.49;1.86;1.16;2.46;13.5;23.7;18.4;-0.3;42;-0.02;-0.13;0.07;-0.04;0.1;
4949;43.9851;4.2792;GWL15;15.73;24.77;7.41;30.86;17.5;61.7;39.8;895.44;114.04;215.87;40.84;101.35;3.2;119;1.49;1.86;1.17;2.45;13.7;23.8;18.6;-0.4;36;-0.02;-0.13;0.07;-0.04;0.1;
4950;43.9833;4.3788;GWL15;15.74;24.75;7.45;30.87;17.6;60.7;38.3;865.61;116.09;196.87;37.29;109.5;2.8;140;1.49;1.83;1.19;2.44;13.9;22.9;16.8;-0.9;41;-0.06;-0.13;-0.04;-0.15;0.18;
4951;43.9814;4.4783;GWL15;15.85;24.89;7.56;30.3;14.1;54;51.9;695.16;94.44;156;33.91;83.84;2.9;211;1.46;1.81;1.16;2.3;12;21.8;22;-0.8;58;-0.07;-0.15;-0.06;-0.14;0.11;
4952;43.9794;4.5779;GWL15;15.81;24.78;7.56;30.24;13.8;54;48.8;702.67;90.8;177.97;32.92;87.62;3;191;1.44;1.72;1.19;2.27;11.6;21.8;20.1;-0.7;49;-0.07;-0.17;0.04;-0.13;0.04;
4953;43.9773;4.6775;GWL15;15.28;24.43;6.79;30.26;13.7;53.8;35.3;676.19;97.46;147.21;33.19;78.03;3.7;185;1.46;1.78;1.17;2.45;11.7;22.2;15.3;0;59;-0.09;-0.18;-0.01;-0.06;-0.15;
4954;43.9751;4.777;GWL15;15.69;24.78;7.2;30.79;15.2;60.7;38.3;655.13;94.34;143.74;32.05;76.43;3.7;188;1.45;1.73;1.18;2.37;12.5;22.7;15.8;0;48;-0.09;-0.18;-0.01;-0.05;-0.16;
4955;43.9728;4.8766;GWL15;15.71;24.87;7.08;30.97;15.4;64.2;40;629.34;88.29;132.27;31.66;68.5;3.5;178;1.41;1.66;1.17;2.27;12.4;23.2;16.5;0;49;-0.07;-0.19;0.1;0.05;-0.15;
4956;43.9704;4.9761;GWL15;15.26;24.57;6.44;31.17;15.9;66.8;27;627.2;82.15;136.22;32.21;64.76;3.5;206;1.43;1.74;1.14;2.22;12.5;23.2;15.5;0;46;-0.04;-0.17;0.07;0.07;-0.06;
4957;43.968;5.0756;GWL15;14.75;24.06;6.01;30.44;13.4;57.7;23.6;660.74;86.22;142.92;33.94;67;3.5;198;1.44;1.81;1.12;2.28;11.3;22;14.8;0;55;-0.04;-0.18;0.06;0.07;-0.06;
4958;43.9654;5.1751;GWL15;13.47;22.77;5.03;28.93;10.2;40.7;16.6;738.89;98.47;170.21;33.35;74.34;3.3;196;1.45;1.98;1.02;2.57;9.2;20.4;11.4;-0.2;65;-0.05;-0.2;0.03;0;0.2;
4959;43.9628;5.2746;GWL15;13.38;22.62;5.01;28.75;10.1;39.8;17.7;731.21;91.38;170.69;33.58;73.45;3.7;175;1.48;2;1.04;2.63;9.3;21.1;12.4;0;52;-0.06;-0.25;0.03;-0.02;0.24;
