#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h52 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
3256;43.0587;6.504;GWL20;17.08;25.11;10.23;29.87;4.7;52.5;63.8;786.01;82.5;251.99;35.5;99.62;3.2;228;1.93;2.24;2.11;2.18;3.8;28.1;40.4;-0.4;46;0;-0.01;0.26;-0.06;0.04;
3285;42.9107;9.3357;GWL20;17.2;25.21;10.37;28.78;4.6;36.9;84.8;886.13;75.29;199.19;41.35;79.48;4.6;172;1.89;2.38;1.83;2.41;4.2;24.6;43.7;1;19;0.06;-0.06;-0.05;0.13;0.12;
3286;42.9043;9.433;GWL20;16.92;24.96;10.06;28.57;4.6;35.1;81.1;906.27;77.09;203.61;42.46;81.23;4.6;162;1.92;2.43;1.85;2.5;4.2;24;44.3;0.9;17;0.06;-0.06;-0.06;0.13;0.12;
3318;43.1449;-1.444;GWL20;13.27;20.26;7.03;23.92;3.8;17;19.1;1901.98;285.04;599.84;54.46;85.8;5.6;57;2.05;2.47;1.9;2.49;3.5;12.1;16.1;1.9;26;0.08;-0.05;0.26;0.14;0.1;
3319;43.1483;-1.3459;GWL20;13.7;20.61;7.49;24.49;5.1;19.8;18.9;1832.58;274.71;579.43;52.76;84.02;5.6;62;2.04;2.41;1.94;2.47;4.7;13.1;16;2;28;0.08;-0.05;0.25;0.15;0.12;
3320;43.1517;-1.2479;GWL20;14.71;21.5;8.51;25.99;7.2;26.5;18.5;1675.2;259.06;528.12;45.87;76.83;5.6;89;2.06;2.35;2.04;2.56;6.2;16;15.2;2;28;0.09;-0.03;0.25;0.09;0.14;
3321;43.1549;-1.1498;GWL20;14.1;20.8;8.04;24.81;5.7;20.5;18.2;1721.8;274.4;528.92;45.17;78.11;4.8;52;2.05;2.41;1.99;2.56;5.2;13;14.7;1.2;19;0.08;-0.03;0.24;0.09;0.16;
3322;43.158;-1.0517;GWL20;13.38;20.55;7.05;24.31;3.5;18.1;20.5;1858.44;279.86;584.27;51.91;82.85;4.8;52;2.16;2.76;1.91;2.88;3.4;12.8;17.6;1.1;27;0.07;-0.08;0.22;0.1;0.13;
3323;43.1611;-0.9536;GWL20;14.32;21.2;8.15;25.34;6.9;24.7;22.1;1648.99;265.14;496.47;45.7;71.26;4.8;69;2.25;2.8;2.08;3.07;6.4;17.4;19.5;1.1;28;0.04;-0.06;0.16;0.13;0.15;
3324;43.164;-0.8555;GWL20;14.29;21;8.32;25.2;6.7;23.2;16.8;1705.95;271.78;529.76;45.96;76.77;5.4;61;2.1;2.49;2.15;2.73;6;15.4;13.7;1.8;20;0.09;-0.03;0.24;0.13;0.22;
3325;43.1669;-0.7574;GWL20;14.44;21.22;8.4;25.57;6.4;26.2;19.5;1671.28;261.95;507.1;46.57;74.3;5.2;62;2.16;2.61;2.12;2.95;5.8;17.8;16.7;1.7;23;0.07;-0.05;0.21;0.17;0.16;
3326;43.1697;-0.6593;GWL20;14.7;22.01;8.12;26.8;8.9;33.3;19.7;1355.6;250;375.27;36.13;64.24;4.1;81;2.17;2.62;2.06;3.06;7.5;21.5;16.9;0.5;31;0.05;-0.03;0.18;0.08;0.16;
3327;43.1724;-0.5611;GWL20;14.65;21.96;8.08;26.74;8.8;32.8;19.5;1360.8;250.83;377.24;36.25;64.38;4.2;76;2.18;2.63;2.06;3.06;7.4;21.2;16.8;0.5;30;0.05;-0.03;0.18;0.08;0.16;
3328;43.175;-0.463;GWL20;14.42;21.69;7.92;26.29;8.6;29.9;18.9;1369.15;260.84;377.89;34.67;58.42;3.8;87;2.18;2.62;2.09;2.97;7.6;19.5;16;0.2;31;0.04;0;0.16;0.04;0.03;
3329;43.1775;-0.3648;GWL20;14.47;21.82;7.98;26.37;8.4;30.5;22;1350.87;258.38;364.94;34.45;56.5;3.7;101;2.24;2.76;2.16;3.07;7.5;20.6;19.1;0.1;41;0.03;-0.01;0.12;0.02;0.03;
3330;43.1799;-0.2667;GWL20;14.75;22.1;8.22;26.78;9.1;33.2;23.1;1323.43;252.66;356.98;33.94;55.97;3.8;77;2.24;2.73;2.18;3.06;7.9;21.4;19.6;0;36;0.03;-0.01;0.13;0.02;0.03;
3331;43.1823;-0.1685;GWL20;14.25;21.54;7.77;26.09;7.4;27.5;18.2;1438.99;279.55;385.06;39.43;63.44;5;54;2.15;2.63;2.05;2.99;6.6;17.7;15.9;1.4;18;0.08;0.05;0.16;0.15;0.16;
3332;43.1845;-0.0703;GWL20;13.82;21.39;7.11;25.2;5.6;22.2;28.8;1154.55;227.47;298.64;34.72;59.35;5.1;87;2.22;2.85;1.99;3.06;5.2;15.6;23.6;1.4;24;0.1;0.07;0.16;0.17;0.18;
3333;43.1867;0.0279;GWL20;14.3;22.01;7.4;26.57;7.9;29.1;21.9;1271.47;245.09;345.98;34.28;60.55;4.1;79;2.18;2.7;2.03;2.97;7;19;18.9;0.4;28;0.07;0.04;0.14;0.11;0.13;
3334;43.1888;0.126;GWL20;14.13;21.78;7.26;26.36;7.5;27.9;17.1;1263.7;241.88;343.57;33.58;57.11;4.4;94;2.14;2.63;1.99;2.96;6.8;18.3;14.3;0.8;35;0.05;0.01;0.12;0.08;0.1;
3335;43.1907;0.2242;GWL20;14;21.91;6.95;26.8;8.4;30.9;15.4;972.38;191.89;252.12;28.62;50.76;4.2;120;2.14;2.62;2.01;2.98;7.5;19.5;12.9;0.6;41;0.06;0.01;0.13;0.1;0.11;
3336;43.1926;0.3224;GWL20;13.76;21.6;6.84;26.12;7.2;27.6;18.6;1029.36;193.1;261.01;28.87;49.4;4.3;125;2.2;2.79;2.01;3.06;6.7;18.2;16.1;0.7;38;0.05;-0.04;0.09;0.08;0.1;
3337;43.1944;0.4207;GWL20;13.78;21.66;6.88;26.14;7.3;27;20.5;1020.02;192.03;252.97;29.41;47.29;4.7;124;2.23;2.86;2.04;3.09;6.8;17.5;18.3;1.1;42;0.04;-0.05;0.07;0.08;0.09;
3338;43.1961;0.5189;GWL20;13.79;21.66;6.88;26.15;7.3;27.1;20.5;1019.59;191.95;252.91;29.4;47.28;4.7;123;2.22;2.85;2.04;3.09;6.8;17.6;18.3;1.1;41;0.04;-0.05;0.07;0.08;0.09;
3339;43.1977;0.6171;GWL20;13.83;21.71;6.93;26.28;7.6;26.7;18.2;970.88;191.65;238.33;27.37;47.61;4.1;121;2.19;2.75;2.09;3.01;6.9;16.6;15.7;0.4;39;0.05;0;0.05;0.04;0.11;
3340;43.1993;0.7153;GWL20;14.01;22.13;6.91;27.51;11.8;36.3;16.5;871.14;183.89;207.71;24.79;45.2;4.7;104;2.28;2.83;2.27;3.21;9.8;20.9;15.1;1.1;32;0.07;0.06;0.03;0.09;0.14;
3341;43.2007;0.8136;GWL20;14.11;22.26;7;27.68;12.1;38.2;17.3;864.66;182.29;206.06;24.66;45.1;4.8;125;2.28;2.82;2.28;3.21;9.9;21.9;15.8;1.1;33;0.07;0.06;0.03;0.09;0.14;
3342;43.2021;0.9118;GWL20;14.08;22.25;6.96;27.68;12.3;38;17.1;857.3;191.03;205.25;24.26;46.34;4.8;128;2.29;2.87;2.27;3.28;10.3;22.2;15.7;1.2;41;0.06;0.1;0.03;0.08;0.21;
3343;43.2033;1.01;GWL20;14.38;22.65;7.17;28.22;14.1;43.8;19.4;829.16;182.86;200.85;24.6;42.36;4.4;141;2.27;2.85;2.24;3.25;11.3;25.2;17.4;0.7;41;0.05;0.08;0.04;0.13;0.1;
3344;43.2045;1.1083;GWL20;14.53;22.88;7.22;27.79;10.4;36.2;30.1;736.96;168.17;168.44;23.74;42.57;4.3;157;2.26;2.84;2.18;3.03;9.2;21;25.5;0.5;40;0.05;0.08;0.03;0.1;0.1;
3345;43.2056;1.2065;GWL20;14.52;22.89;7.21;27.82;10.6;36.4;31;738.36;164.79;168.56;23.51;39.46;4.5;152;2.25;2.85;2.15;3.06;9.3;21.3;26.2;0.8;36;0.05;0.03;0.04;0.09;-0.13;
3346;43.2065;1.3048;GWL20;14.4;22.77;7.1;27.6;9.9;34.3;32.2;761.79;167.68;177.58;25.08;42.82;4.7;150;2.3;2.94;2.19;3.11;8.8;20.4;27.2;1;34;0.07;0.07;0.08;0.15;0.11;
3347;43.2074;1.403;GWL20;14.96;23.19;7.8;28.35;11.4;41.5;32.3;804.65;176.58;192.09;25.28;43.44;4.4;149;2.17;2.75;2.1;3.07;9.7;23.5;26.9;0.8;28;0.07;0.05;0.07;0.09;0.08;
3348;43.2083;1.5013;GWL20;14.76;23.03;7.59;28.2;11.4;40.5;29.6;816.64;178.55;194.27;25.79;44.15;4.7;134;2.17;2.8;2.06;3.19;9.8;24;25;1.1;32;0.06;0.05;0.06;0.13;0.06;
3349;43.209;1.5996;GWL20;15;23.27;7.81;28.49;12.1;42.8;32;804.78;175.83;191.37;25.47;43.63;4.6;144;2.15;2.76;2.05;3.15;10.2;24.6;26.3;1;30;0.07;0.05;0.06;0.13;0.06;
3350;43.2096;1.6978;GWL20;15.05;23.31;7.83;28.57;11.8;43.9;31.2;793.1;179.85;192.09;25.14;49.21;4.8;141;2.1;2.68;1.98;3.1;9.9;25.2;25.7;1.2;36;0.05;0.07;0.07;0.04;0.16;
3351;43.2101;1.7961;GWL20;14.9;23.44;7.51;28.04;9.9;37.4;42.2;792.21;150.86;203.16;24.77;63.07;4.6;143;2.07;2.78;1.88;3.07;8.6;23.5;31.4;0.9;30;0.06;0.05;0.06;0.08;0.45;
3352;43.2106;1.8944;GWL20;14.74;23.26;7.38;27.79;9.1;34.8;40.5;801.19;152.56;206.11;24.99;63.47;4.5;151;2.07;2.79;1.86;3.08;7.9;22.1;30.1;0.8;27;0.06;0.05;0.06;0.07;0.44;
3353;43.211;1.9926;GWL20;15.02;23.59;7.62;28.2;10.3;38.5;44.8;769.1;156.83;196.89;26.49;54.23;4.2;146;2.08;2.8;1.89;3.07;8.9;23.9;33.5;0.6;28;0.03;0.08;0.02;0.16;0.21;
3354;43.2112;2.0909;GWL20;15.56;24.16;8.12;28.91;11.6;44.2;50.5;740.94;151.56;189.36;24.24;50.65;4.6;159;2.06;2.73;1.89;2.97;9.9;26;35.5;0.9;25;0.04;0.09;0.02;0.1;0.06;
3355;43.2114;2.1892;GWL20;15.53;24.13;8.09;28.87;11.6;44.1;50.2;742.75;151.89;189.67;24.29;50.72;4.6;141;2.06;2.73;1.89;2.97;9.9;26.3;35.4;0.9;30;0.04;0.09;0.02;0.1;0.06;
3356;43.2115;2.2874;GWL20;15.82;24.42;8.37;29.26;12.5;48.3;52.8;742.39;144.88;186.54;24.53;64.02;4.3;130;2.07;2.72;1.94;2.97;10.6;27.3;35.9;0.8;19;0.06;0.08;0.03;0.14;0.42;
3357;43.2115;2.3857;GWL20;15.87;24.47;8.41;29.32;12.8;49.3;53.3;740.05;144.38;186.23;24.54;63.92;4.3;142;2.07;2.71;1.94;2.96;10.8;27.8;36.1;0.8;20;0.06;0.08;0.03;0.14;0.43;
3358;43.2114;2.484;GWL20;16.03;24.63;8.57;29.52;12.9;50.9;56.2;783.53;156.38;177.22;28.49;78.55;5.1;102;2.08;2.7;1.96;2.94;11.1;28;38.1;1.6;15;0.12;0.18;-0.01;0.33;0.62;
3359;43.2112;2.5823;GWL20;16.54;25.22;9.06;29.97;13.9;53.1;66.5;815.1;109.97;196.79;42.15;115.19;5.2;149;2.05;2.64;1.95;2.88;11.6;28.2;38.8;1.5;-4;0.16;0.14;0.01;0.32;0.61;
3360;43.211;2.6805;GWL20;16.47;25.15;9.06;29.86;13.5;51.8;65.1;790.77;114.09;183.47;36.58;107.29;4.8;150;2.08;2.68;2.04;2.92;11.2;27.7;38.4;1.1;-4;0.11;0.17;-0.08;0.16;0.43;
3361;43.2106;2.7788;GWL20;16.68;25.33;9.27;30.13;14.2;54.8;68.2;806.43;115.5;182.3;39.19;121.35;4.8;147;2.07;2.61;2.05;2.86;11.7;28.5;39.7;1.1;-9;0.14;0.23;-0.07;0.22;0.45;
3362;43.2102;2.8771;GWL20;16.67;25.24;9.25;30.08;12.5;54.4;66.7;846.79;122.6;191.47;41.6;131.17;4.9;140;2.05;2.52;2.03;2.8;10;27.9;38.6;1.5;4;0.17;0.27;-0.03;0.29;0.29;
3363;43.2096;2.9753;GWL20;17;25.31;9.8;29.88;10.8;51.8;75.3;814.6;103.53;189.03;47.18;134.21;5.2;170;1.97;2.38;1.98;2.58;8.7;27.4;39.8;1.6;2;0.18;0.32;-0.03;0.35;0.23;
3364;43.209;3.0736;GWL20;16.98;25.3;9.77;29.8;9.6;49.7;75.3;798.13;94.04;195.25;41.33;138.95;5.1;154;1.99;2.42;1.98;2.56;7.8;25.9;40.8;1.4;-5;0.15;0.24;-0.01;0.11;0.42;
3365;43.2083;3.1719;GWL20;16.85;25.16;9.58;29.59;8.6;47.7;73;782.16;91.13;205.76;45.11;117.09;4.9;184;1.93;2.35;1.87;2.45;6.7;24.7;39.3;1.3;-3;0.15;0.19;0.05;0.21;0.41;
3366;43.2075;3.2701;GWL20;16.93;25.25;9.6;29.81;8.6;50.5;73.7;763.51;95.46;188.56;46.87;122.53;4.9;198;1.94;2.27;1.92;2.33;7;25.6;39.8;1.3;-4;0.17;0.21;0.12;0.19;0.41;
3388;43.167;5.4305;GWL20;17.59;25.24;10.75;28.95;3.2;38.5;91.8;555.37;55.67;154.5;27.5;71.16;3.8;228;1.8;2.08;1.78;2.02;2.8;22.3;41.9;0.2;39;-0.02;-0.08;0.15;-0.02;0.12;
3389;43.1641;5.5286;GWL20;17.47;25.15;10.63;28.83;3;37.1;90.6;560.03;56.13;155.77;27.81;71.53;3.8;228;1.8;2.09;1.77;2.02;2.6;21.6;41.8;0.2;39;-0.02;-0.08;0.15;-0.02;0.12;
3390;43.1611;5.6268;GWL20;17.49;25.17;10.68;28.96;3.8;39.3;91.7;551.2;61.18;156.92;28.22;66.69;3.8;220;1.78;2.06;1.78;2.1;3.5;23.5;43.5;0.3;44;-0.04;0.01;0.15;0.01;0.04;
3391;43.1581;5.7248;GWL20;17.3;25.08;10.59;29.26;3;42.2;82.1;636.8;55.63;207.67;32.66;85.49;3.6;216;1.75;2.1;1.73;2.04;2.8;24.1;40.8;-0.1;54;-0.03;0;0.21;0.02;0.08;
3392;43.1549;5.8229;GWL20;16.71;24.65;9.92;28.35;2.3;26.6;77.8;667.34;58;217.81;34.34;87.69;3.6;215;1.76;2.17;1.69;2.04;2.2;16.1;40.4;-0.1;56;-0.03;-0.01;0.21;0.02;0.07;
3393;43.1517;5.921;GWL20;16.27;24.65;9.07;29.87;4.8;51.8;53.3;827.39;97.87;249.88;35.84;97.29;3.5;195;1.91;2.16;1.99;2.25;3.8;25.8;35;0;46;-0.01;-0.04;0.23;-0.04;0.17;
3394;43.1484;6.0191;GWL20;16.49;24.89;9.34;30.37;8.5;60.5;50.2;853.83;86.96;267.07;40.85;101.24;3.5;178;1.98;2.24;2.14;2.35;6.6;29.2;33.9;-0.1;39;-0.01;-0.04;0.23;0;0.16;
3395;43.145;6.1171;GWL20;16.83;25.19;9.69;30.74;10.4;67.4;54.8;827.76;82.21;260.79;38.37;91.37;3;195;1.99;2.25;2.17;2.28;8;30.7;36.6;-0.8;48;-0.01;-0.11;0.25;-0.03;0.05;
3396;43.1415;6.2152;GWL20;16.93;24.62;10.4;28.36;2.2;27.8;72.3;683.28;53.26;231.25;33.44;84.51;3.3;211;1.74;2.07;1.84;2.01;2.1;18;40;-0.4;49;-0.01;-0.19;0.24;-0.01;0.06;
3397;43.1379;6.3132;GWL20;16.76;24.84;9.89;29.5;4.5;44.9;62.2;788.1;82.59;252.98;36.36;88.95;3;217;1.89;2.2;2.02;2.17;3.9;24.1;39.7;-0.8;43;-0.02;-0.01;0.24;-0.05;-0.05;
3398;43.1342;6.4112;GWL20;16.88;24.94;10.01;29.64;4.2;48.3;62.8;803.1;84.3;257.07;36.24;100.69;3.2;226;1.91;2.23;2.05;2.19;3.5;26;40.5;-0.4;47;0;0;0.26;-0.06;0.04;
3399;43.1304;6.5092;GWL20;17.09;25.11;10.24;29.88;4.7;52.5;63.9;785.64;82.46;251.88;35.49;99.6;3.2;224;1.94;2.24;2.11;2.18;3.7;28.1;40.4;-0.4;49;0;-0.01;0.26;-0.06;0.04;
3400;43.1266;6.6072;GWL20;17.09;25.14;10.22;29.87;4.4;52;63.5;803.65;84.16;251.42;37.04;107.46;3.5;209;1.93;2.27;2.08;2.17;3.6;26.8;40.9;-0.3;45;0.02;-0.01;0.25;-0.01;0.09;
3428;42.9823;9.3444;GWL20;17.5;25.48;10.7;29.03;4.8;40.7;88.8;866.57;73.52;196.63;40.43;77.69;4.6;182;1.87;2.34;1.82;2.34;4.3;26.8;43.6;1;17;0.06;-0.06;-0.04;0.13;0.12;
3429;42.9759;9.4419;GWL20;17.57;25.55;10.79;29.09;4.8;41.2;89.7;860.38;73.08;194.44;40.19;77.26;4.6;185;1.87;2.33;1.82;2.32;4.3;26.8;43.5;0.9;13;0.06;-0.06;-0.04;0.13;0.12;
3462;43.2201;-1.3505;GWL20;14.08;20.99;7.77;25.03;5.2;21.4;21;1764.87;278.62;553.49;48.5;70.29;4.3;56;2.08;2.48;1.91;2.53;4.7;13.7;18.2;0.7;16;0.08;-0.01;0.23;0.1;-0.03;
3463;43.2235;-1.2523;GWL20;14.82;21.67;8.54;26.1;7.2;29;22.5;1639.9;262.46;515.76;44.92;74.37;4.4;77;2.09;2.45;1.98;2.59;6.2;18.5;19.1;0.8;23;0.07;-0.01;0.23;0.07;0.15;
3464;43.2267;-1.1541;GWL20;14.6;21.36;8.48;25.7;6.8;26.1;20.2;1630.78;252.53;501.87;42.88;72.17;4.4;77;2.14;2.58;2.06;2.82;6.1;17.1;17;0.8;30;0.06;-0.08;0.22;0.08;0.15;
3465;43.2298;-1.0559;GWL20;14.9;21.65;8.76;26.03;7.3;27.6;22;1588;246.77;486.44;41.75;70.97;4.6;92;2.11;2.52;2.05;2.77;6.5;18;17.8;1;35;0.06;-0.08;0.21;0.07;0.15;
3466;43.2329;-0.9577;GWL20;15.01;21.82;8.84;26.27;8.3;30.2;24.9;1552.04;249.97;469.01;42.26;67.79;4.8;97;2.22;2.69;2.12;3.02;7.4;20.7;21.6;1.1;36;0.04;-0.06;0.16;0.1;0.15;
3467;43.2359;-0.8595;GWL20;15.13;21.94;8.96;26.41;8.4;30.9;25.8;1535.2;247.68;463.59;41.45;67.11;4.8;86;2.21;2.67;2.11;3;7.5;21;22.2;1.1;34;0.04;-0.06;0.16;0.09;0.15;
3468;43.2387;-0.7613;GWL20;15.14;21.98;9.02;26.48;9.2;31.7;27;1501.27;246.74;442.97;39.98;66.38;4;88;2.27;2.77;2.22;3.12;8.3;21.7;23.7;0.4;36;0.02;-0.05;0.11;0.06;0.14;
3469;43.2415;-0.663;GWL20;15.25;22.59;8.66;27.37;10.1;37.7;25.5;1269.05;250.14;333.2;33.19;56.61;3.8;77;2.25;2.69;2.19;3.06;8.8;24.4;21.1;0.1;32;0.02;-0.01;0.1;0.02;0.09;
3470;43.2442;-0.5647;GWL20;14.9;22.23;8.35;26.96;9.8;35.4;22.1;1302.71;256.17;342.68;34.11;57.51;3.8;87;2.28;2.75;2.21;3.12;8.6;23.4;19.3;0.2;36;0.02;-0.01;0.1;0.01;0.09;
3471;43.2468;-0.4665;GWL20;15.03;22.42;8.46;27.17;10.5;36.9;24.8;1268.42;242.24;345.88;32.36;51.93;3.6;99;2.3;2.82;2.23;3.19;9.2;24.4;21.4;0;42;0.01;-0.05;0.12;0.01;0.03;
3472;43.2494;-0.3682;GWL20;14.9;22.26;8.36;26.96;9.4;34.5;24.1;1308.68;249.99;352.58;33.62;55.56;3.8;83;2.22;2.7;2.17;3.03;8.2;22.2;20.2;0.1;39;0.03;-0.01;0.12;0.03;0.03;
3473;43.2518;-0.2699;GWL20;14.96;22.32;8.41;27.04;9.4;35;24.7;1302.35;248.92;350.14;33.39;55.56;3.8;80;2.22;2.69;2.16;3.02;8.2;22.5;20.5;0.1;36;0.03;-0.01;0.12;0.02;0.04;
3474;43.2541;-0.1716;GWL20;14.47;21.85;7.95;26.44;8.8;30.2;21.9;1349.14;263.16;354.67;35.12;53.47;4;68;2.23;2.79;2.12;3.14;7.8;20;19.1;0.4;32;0.03;0.01;0.1;0.05;0.03;
3475;43.2564;-0.0733;GWL20;14.03;21.75;7.27;25.61;6.8;24.3;30.4;1077.16;216.95;270.39;32.21;50.31;4.8;92;2.31;3.05;2.09;3.2;6.3;16.9;25;1.2;34;0.04;0.05;0.08;0.11;0.1;
3476;43.2585;0.025;GWL20;14.18;22.07;7.18;26.65;8.6;30.4;24.6;989.8;198.29;246.55;30.68;47.4;5;106;2.28;2.9;2.12;3.15;7.6;20.3;21.4;1.2;30;0.06;0.06;0.09;0.14;0.13;
3477;43.2606;0.1233;GWL20;14.14;22;7.17;26.52;8.6;29.8;24.5;1003.13;190.96;255.17;29.3;48.41;4.8;105;2.26;2.87;2.12;3.09;7.7;19.9;21.2;1.2;35;0.07;0.02;0.13;0.07;0.11;
3478;43.2626;0.2216;GWL20;14.33;22.38;7.25;27.38;9.5;34.1;19.5;929.86;171.92;235.97;27.33;43.31;4.4;120;2.21;2.75;2.11;3.06;8.3;21;16.9;0.7;41;0.05;-0.05;0.11;0.08;0.1;
3479;43.2645;0.3199;GWL20;13.99;21.91;6.95;26.7;8.3;30.2;17.5;957.23;176.66;247.04;27.37;47.17;4.1;100;2.18;2.7;2.04;3.01;7.3;19.1;14.9;0.4;36;0.05;-0.05;0.1;0.06;0.1;
3480;43.2663;0.4183;GWL20;14.07;22.04;7.03;26.87;8.8;31.1;18.7;939.78;173.94;237.38;27.38;44.97;4.2;117;2.21;2.74;2.07;3.04;7.8;19.7;16.6;0.4;37;0.04;-0.06;0.08;0.06;0.12;
3481;43.268;0.5166;GWL20;14.03;21.99;7;26.77;8.5;30.6;18.9;943.26;174.69;238.23;27.43;45.08;4.1;120;2.2;2.75;2.07;3.04;7.6;19.5;16.7;0.4;38;0.04;-0.06;0.08;0.05;0.12;
3482;43.2696;0.6149;GWL20;14.04;22;7.04;26.81;8.6;30.8;19.4;931.76;174;233.52;26.24;40.82;4;123;2.2;2.74;2.1;3.05;7.5;19.2;17.2;0.2;43;0.03;-0.06;0.06;0.01;0.04;
3483;43.2711;0.7133;GWL20;14.2;22.24;7.15;27.03;9.9;32.2;24;850.15;164.57;213.59;24.06;37.72;4.1;122;2.24;2.83;2.17;3.09;8.5;19.6;20.6;0.4;41;0.04;-0.03;0.05;0.02;0.04;
3484;43.2726;0.8116;GWL20;14.25;22.46;7.07;28.01;13;40.7;18.1;829.49;164.85;206.59;22.99;38.43;4.2;152;2.25;2.79;2.22;3.23;10.3;22.9;16.3;0.5;40;0.04;-0.04;0.05;0.03;0.06;
3485;43.2739;0.91;GWL20;14.33;22.59;7.14;28.16;13.4;42.6;19.4;832.16;178.05;204.36;24.58;43.44;4.4;133;2.27;2.85;2.25;3.26;10.7;24.3;17.5;0.8;43;0.06;0.06;0.05;0.1;0.22;
3486;43.2752;1.0084;GWL20;14.39;22.66;7.18;28.24;14.1;43.9;19.4;828.59;182.71;200.83;24.58;42.34;4.4;138;2.28;2.85;2.25;3.25;11.3;25.3;17.4;0.7;38;0.05;0.08;0.04;0.13;0.1;
3487;43.2764;1.1067;GWL20;14.72;23.07;7.41;28.03;10.7;38.5;31.8;726.47;166.13;165.11;23.49;42.23;4.3;155;2.24;2.8;2.18;2.99;9.3;22;26.6;0.6;36;0.05;0.08;0.03;0.1;0.1;
3488;43.2774;1.2051;GWL20;14.8;23.15;7.47;28.16;11.1;40;32.3;724.23;161.87;164.74;23.12;38.99;4.5;152;2.23;2.78;2.16;3;9.7;23.1;26.7;0.8;34;0.04;0.03;0.03;0.09;-0.13;
3489;43.2784;1.3035;GWL20;14.87;23.3;7.54;28.19;10.8;38.7;38;751.58;161.04;173.92;23.89;37.6;4;134;2.21;2.86;2.09;3.09;9.3;22.6;29.6;0.4;38;0.04;0.01;0.06;0.06;0;
3490;43.2793;1.4019;GWL20;14.79;23.22;7.46;28.09;10.6;37.7;37.6;755.99;161.94;175.22;24.01;37.81;4.1;140;2.22;2.88;2.09;3.11;9.1;21.9;29.5;0.4;39;0.04;0.01;0.06;0.05;0;
3491;43.2801;1.5003;GWL20;15;23.44;7.63;28.42;11.4;41.4;38.7;751.3;166.06;172.57;24.09;39.12;4;156;2.16;2.78;2.02;3.07;9.7;24.2;29.7;0.2;41;0.04;0.02;0.06;0.08;-0.06;
3492;43.2809;1.5986;GWL20;15.03;23.46;7.65;28.45;11.6;41.7;38.8;749.97;165.77;172.27;24.06;39.07;4;159;2.16;2.78;2.02;3.06;9.9;24.3;29.7;0.3;39;0.04;0.02;0.06;0.08;-0.06;
