#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h49 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
12232;47.6681;3.3485;GWL30;13.96;22.27;5.92;27.38;9.9;35.2;20.4;846.21;198.3;228.89;24.15;43.28;6.3;132;3.55;4.2;2.82;4.83;9;28.1;18.1;2.8;52;0.06;0.07;0.1;0.22;0.4;
12233;47.6671;3.455;GWL30;13.76;22.1;5.71;27.08;9.5;33.3;20.7;859.09;201.02;231.94;24.49;43.6;6.3;97;3.57;4.27;2.82;4.87;8.6;26.7;18.3;2.7;55;0.06;0.07;0.1;0.22;0.39;
12234;47.6661;3.5615;GWL30;14.33;22.89;6.02;28.42;13.5;43.5;21.4;861.73;211.59;221.61;24.58;43.49;6.3;124;3.64;4.29;2.88;5.02;12.1;32.3;19.2;2.7;50;0.08;0.12;0.1;0.32;0.5;
12235;47.6649;3.668;GWL30;14.72;23.26;6.44;29.06;14.9;49.4;21.8;835.21;196.72;213.29;24.7;41.83;6;134;3.58;4.14;2.86;4.87;13.2;35.2;19.7;2.4;43;0.08;0.07;0.09;0.35;0.47;
12236;47.6636;3.7745;GWL30;14.52;23.06;6.22;28.74;13.9;46.5;22;848.2;199.8;216.96;25.05;42.18;6;129;3.59;4.2;2.86;4.94;12.4;33.7;20;2.3;45;0.08;0.07;0.09;0.35;0.46;
12237;47.6623;3.881;GWL30;14.27;22.82;5.96;28.41;13.6;42.7;21.2;855.55;192.97;220.92;23.83;46.25;5.9;109;3.61;4.26;2.85;5.06;12.2;31.6;19;2.4;56;0.06;0;0.09;0.29;0.36;
12238;47.6608;3.9875;GWL30;14.23;22.79;5.94;28.36;13.4;42.3;20.9;847.89;187.22;217.59;23.64;50.84;5.8;121;3.61;4.27;2.86;5.07;12;31.4;18.6;2.2;51;0.05;-0.03;0.07;0.26;0.48;
12239;47.6592;4.094;GWL30;13.98;22.55;5.63;27.99;12.9;40.3;21;865.68;196.21;221.37;23.9;48.86;5.8;105;3.64;4.34;2.82;5.16;11.5;30.5;18.6;2;55;0.05;0;0.07;0.23;0.41;
12240;47.6576;4.2004;GWL30;14.05;22.6;5.75;28.07;12.9;40.7;21;878.46;207.57;222.45;24.06;52.61;6.1;123;3.62;4.29;2.85;5.1;11.5;30.6;18.6;2.5;46;0.07;0.06;0.08;0.24;0.45;
12241;47.6558;4.3069;GWL30;13.85;22.36;5.59;28;11.7;39.3;16.6;943.74;215.22;248.62;25.87;54.7;6;116;3.6;4.14;2.92;4.92;10.5;29.8;14.9;2.4;47;0.08;0.06;0.1;0.21;0.41;
12242;47.654;4.4134;GWL30;13.59;22.05;5.38;27.44;10.2;35.5;16.1;970.25;216.68;259.15;26.27;50.19;6;112;3.6;4.16;2.91;4.94;9.3;27.6;14.3;2.2;45;0.09;0.05;0.12;0.19;0.37;
12243;47.652;4.5198;GWL30;13.44;21.86;5.27;27.08;9.4;33;16;964.99;216.93;258.51;26.41;45.89;5.7;103;3.57;4.12;2.89;4.91;8.6;26.4;13.7;2;47;0.07;0.04;0.11;0.21;0.24;
12244;47.65;4.6263;GWL30;13.33;22.08;4.61;27.39;8.9;32.8;13.9;987.22;225.5;270.39;25.79;45.35;5.4;100;3.45;3.85;2.82;4.63;8.3;25.6;12.2;1.8;47;0.07;0.04;0.12;0.2;0.25;
12245;47.6478;4.7327;GWL30;13.27;22.02;4.56;27.2;8.1;31.8;15.5;989.04;236.67;270.47;26.19;47.79;5.5;106;3.46;3.89;2.8;4.64;7.3;25.3;13.7;1.9;48;0.07;0.08;0.11;0.19;0.25;
12246;47.6456;4.8391;GWL30;13.21;22.07;4.43;26.72;7.4;28.5;21.6;991.21;235.5;276.19;25.35;39.71;5.2;105;3.6;4.25;2.79;4.81;6.9;23.6;19.5;1.6;56;0.05;0.06;0.11;0.15;0.1;
12247;47.6433;4.9455;GWL30;13.21;22.07;4.43;26.73;7.4;28.7;21.6;990.29;235.41;276.08;25.34;39.7;5.2;107;3.6;4.25;2.79;4.81;6.9;23.7;19.5;1.6;56;0.05;0.06;0.11;0.15;0.1;
12248;47.6408;5.0519;GWL30;13.48;22.47;4.63;27.4;9.3;33.1;23.7;975.3;234.67;272.84;24.98;37.97;5.9;121;3.65;4.31;2.86;4.8;8.6;26.5;21.8;2.2;60;0.06;0.07;0.13;0.14;0.07;
12249;47.6383;5.1583;GWL30;13.39;22.41;4.6;27.04;8.3;30.4;27;995.12;232.24;281.6;25.23;38.74;5.6;117;3.69;4.44;2.9;4.81;7.8;24.8;25.1;1.9;62;0.06;0.07;0.14;0.13;0.06;
12250;47.6357;5.2647;GWL30;13.4;22.39;4.42;27.22;8.9;30.4;25.3;1009.81;227.15;299.38;25.75;40.27;5.2;104;3.68;4.29;2.91;4.73;8.2;25.2;23.5;1.5;58;0.07;0.06;0.18;0.11;0.04;
12251;47.6329;5.3711;GWL30;13.85;22.87;4.9;27.87;10.7;35.8;27.2;1019.06;235.4;268.03;26.12;41.87;5.2;96;3.68;4.32;2.94;4.85;9.9;28.6;25.1;1.5;52;0.07;0.04;0.14;0.11;0.14;
12252;47.6301;5.4775;GWL30;13.87;22.88;4.9;27.97;11.4;36.2;25.7;1014.1;224.12;264.23;26.6;45.99;4.8;111;3.69;4.32;2.92;4.92;10.6;28.9;23.6;1.1;51;0.06;-0.01;0.12;0.14;0.21;
12253;47.6272;5.5838;GWL30;13.91;22.91;4.96;28.04;11.1;37.5;25.8;1023.52;229.15;260.45;27.32;46.93;5.6;110;3.69;4.32;2.93;4.95;10.4;30.2;23.5;1.9;52;0.07;0.01;0.11;0.15;0.3;
12254;47.6242;5.6902;GWL30;14.09;23.07;5.14;28.31;11.3;39.5;25.1;1013.23;229.36;251.06;26.25;45.86;5.9;111;3.64;4.24;2.89;4.92;10.5;31.4;23;2.2;50;0.08;0.03;0.09;0.15;0.37;
12255;47.6211;5.7965;GWL30;14.17;23.14;5.23;28.41;11.6;40.2;25.6;1007.36;228.11;249.42;26.14;45.69;5.8;116;3.63;4.22;2.89;4.9;10.7;31.7;23.4;2.1;51;0.08;0.03;0.09;0.15;0.37;
12256;47.6178;5.9028;GWL30;14.17;23.12;5.23;28.49;12.2;40.5;24.8;998.75;228.02;249.78;25.94;49.39;5.7;117;3.6;4.16;2.87;4.95;11.4;31.8;22.6;1.9;49;0.07;0.02;0.09;0.14;0.31;
12257;47.6145;6.0091;GWL30;14.36;23.26;5.41;28.58;11.9;41.8;28.1;1010.63;243.34;257.56;27.55;49.59;5;112;3.66;4.2;2.93;4.96;11.2;33.4;25.5;1.3;52;0.06;0.06;0.09;0.17;0.28;
12258;47.6111;6.1154;GWL30;14.01;22.97;4.98;28.16;11.4;39.4;28.2;1042.74;249.48;268.58;28.33;50.48;5;98;3.73;4.35;2.96;5.07;10.6;32.1;25.4;1.3;54;0.07;0.06;0.11;0.16;0.28;
12259;47.6076;6.2217;GWL30;13.99;22.96;4.96;28.22;12;39.7;28.1;1052.67;255.02;269.73;27.69;52.01;5.7;102;3.73;4.36;2.96;5.16;11.3;32.5;25.5;2.1;54;0.08;0.07;0.1;0.15;0.36;
12260;47.604;6.328;GWL30;13.81;22.79;4.83;27.79;10.9;36.1;29;1072.42;245.09;275.41;27.94;55.92;5.1;105;3.77;4.47;2.96;5.3;10.3;30.4;25.9;1.4;58;0.07;0;0.1;0.13;0.43;
12261;47.6003;6.4342;GWL30;13.72;22.77;4.62;28.61;12.6;43.8;17.8;1267.8;275.09;355.63;31.57;59.02;5;89;3.82;4.39;3;5.21;11.9;35.3;16.7;1.4;59;0.07;0.01;0.11;0.19;0.41;
12262;47.5965;6.5404;GWL30;13.62;22.77;4.53;28.47;13.1;42.2;19.6;1282.5;278.19;358.26;30.58;59.55;5.1;76;3.84;4.54;3;5.36;12.3;34.8;18.3;1.4;60;0.07;0;0.11;0.15;0.35;
12263;47.5926;6.6467;GWL30;13.29;22.43;4.27;27.52;9.8;33.3;23.8;1304.23;279.48;361.74;30.5;57.19;5.2;76;3.83;4.63;2.96;5.34;9.3;28.4;22.1;1.5;61;0.05;-0.03;0.09;0.09;0.32;
12264;47.5886;6.7529;GWL30;13.38;22.52;4.34;27.77;10.3;36;23;1295.07;277.05;359.59;30.3;56.91;5.2;77;3.83;4.61;2.98;5.33;9.7;30.3;21.4;1.5;61;0.05;-0.03;0.09;0.09;0.32;
12265;47.5845;6.859;GWL30;13.63;22.87;4.44;28.17;11.6;39;24.3;1122.75;255.13;299.56;28.22;50.41;4.8;92;3.77;4.55;2.98;5.31;11;32.5;22.4;1.2;68;0.05;-0.03;0.1;0.14;0.18;
12266;47.5803;6.9652;GWL30;13.68;22.93;4.48;28.32;12.1;40;23.9;1118.17;253.81;298.7;28.11;50.27;4.8;93;3.77;4.54;3;5.31;11.5;33;22.3;1.1;68;0.05;-0.03;0.1;0.14;0.19;
12267;47.5761;7.0714;GWL30;13.42;22.59;4.29;27.44;8.6;32.2;26.8;996.76;240.24;254.4;26.35;48.95;4.8;101;3.79;4.45;3.04;5.08;8.4;27.6;25.3;1.1;63;0.06;0.01;0.08;0.13;0.25;
12268;47.5717;7.1775;GWL30;13.35;22.53;4.07;27.27;7.8;31.8;26.2;986.64;235.9;250.77;25.36;49.81;4.2;103;3.74;4.43;2.81;4.98;7.4;27.4;24.4;0.5;67;0.05;0.01;0.06;0.07;0.44;
12269;47.5672;7.2836;GWL30;13.35;22.54;4.07;27.28;7.8;31.9;26.2;986.55;235.81;250.92;25.35;49.8;4.2;108;3.74;4.43;2.81;4.98;7.4;27.5;24.3;0.5;66;0.05;0.01;0.06;0.07;0.44;
12270;47.5626;7.3897;GWL30;13.26;22.41;4.07;27.02;7.4;28.6;27;1011.82;245.71;257.24;25.38;53.25;4.5;109;3.77;4.48;2.88;5.04;7.2;25.1;24.9;0.9;65;0.07;0.03;0.07;0.09;0.48;
12271;47.558;7.4958;GWL30;13.66;22.87;4.51;27.86;9.5;37.8;27.7;1005.01;233.18;265.87;25.61;48.2;4.8;102;3.85;4.51;3.15;5.09;9.2;32.2;26.1;1.1;62;0.09;0.02;0.13;0.14;0.27;
12272;47.5532;7.6019;GWL30;13.94;23.15;4.77;28.34;10.3;42.8;27.8;983.2;228.17;260.37;24.96;47.62;4.8;109;3.84;4.45;3.18;5.05;9.8;35.9;26.2;1.1;62;0.09;0.02;0.14;0.13;0.27;
12311;47.5996;-3.4667;GWL30;15.11;20.89;9.38;24.69;3.4;16.3;15.9;849.14;106.1;284.55;25.31;48.22;6.2;158;2.8;3.15;2.19;3.66;3.3;14.7;14.8;2.6;41;0.05;-0.21;0.12;0.18;0.09;
12312;47.6049;-3.3605;GWL30;15.17;20.92;9.44;24.67;3.8;16.1;17.2;833.24;105.33;279.09;25.05;43.09;5.9;134;2.83;3.16;2.23;3.61;3.7;14.5;16.2;2.2;48;0.03;-0.22;0.1;0.15;-0.01;
12314;47.6151;-3.1483;GWL30;15.01;20.7;9.3;24.47;3.3;15.8;14.1;811.31;98.31;269.07;24.05;43.4;4.9;168;2.76;3.05;2.17;3.55;3.2;14.1;13.2;1.3;44;0.01;-0.25;0.06;0.11;0.15;
12315;47.6201;-3.0421;GWL30;15.05;21.56;8.64;26.47;6.7;25.6;15.6;828.24;103.83;274.72;24.95;40.88;5.3;180;3.04;3.39;2.4;4.11;6.5;21.4;14.1;1.6;40;0.02;-0.23;0.08;0.1;0.07;
12316;47.6249;-2.9359;GWL30;15.06;21.57;8.65;26.48;6.7;25.6;15.8;827.85;103.79;274.59;24.94;40.87;5.3;176;3.04;3.39;2.4;4.11;6.5;21.5;14.3;1.6;44;0.02;-0.23;0.08;0.1;0.07;
12317;47.6297;-2.8297;GWL30;15.1;21.74;8.63;26.67;6.8;26.8;16.6;828.83;97.49;279.94;25.16;45.43;5.3;179;3.11;3.6;2.42;4.37;6.6;22.9;15.3;1.7;46;0.01;-0.29;0.1;0.08;0.21;
12318;47.6344;-2.7235;GWL30;15.15;21.77;8.7;26.64;5.6;25.6;17.5;827.42;91.84;274.37;24.56;52.9;5.2;172;3.07;3.51;2.4;4.19;5.4;21.3;16;1.6;48;0.02;-0.32;0.08;0.12;0.39;
12319;47.639;-2.6173;GWL30;14.91;21.48;8.48;26.32;5.3;23.5;14.6;839.5;93.18;278.59;24.94;53.27;5.2;185;3.05;3.49;2.39;4.2;5.1;19.8;13.5;1.5;36;0.02;-0.32;0.08;0.12;0.38;
12320;47.6434;-2.511;GWL30;14.41;20.78;8.21;25.65;4.4;18.2;9.9;963.81;103.18;334.38;29.94;55.95;5.1;176;2.96;3.33;2.34;3.95;4.3;15.1;9.1;1.4;41;0.01;-0.32;0.08;0.12;0.3;
12321;47.6478;-2.4047;GWL30;14.51;21.15;8.02;26.22;5.3;23.4;12.2;899.86;96.42;308.37;28.44;54.21;5;180;3.05;3.37;2.47;4.02;5.1;19.3;11.4;1.3;40;0.01;-0.32;0.1;0.16;0.32;
12322;47.6521;-2.2984;GWL30;14.64;21.37;8.09;26.45;5.6;24.5;13.5;877.06;98.68;297.31;26.98;42.63;4.7;180;3.1;3.49;2.47;4.14;5.3;20.2;12.7;1;35;-0.01;-0.3;0.06;0.08;0.08;
12323;47.6563;-2.1921;GWL30;14.72;21.47;8.19;26.62;5.6;25.6;12.7;872.57;100.23;288.62;27.33;38.25;4.5;178;3.08;3.47;2.48;4.17;5.3;20.8;11.9;0.8;29;0;-0.28;0.05;0.11;0.02;
12324;47.6604;-2.0858;GWL30;14.97;21.77;8.42;26.93;5.8;28;14.3;859.56;98.81;284.03;26.94;37.79;4.4;177;3.1;3.5;2.49;4.17;5.5;22.4;13.3;0.8;30;0;-0.28;0.04;0.11;0.02;
12325;47.6644;-1.9794;GWL30;15.11;22.25;8.16;27.51;6.3;34;17.8;769.83;97.2;240.38;22.97;34.94;5.1;189;3.18;3.55;2.55;4.18;5.8;26;16;1.4;28;0.01;-0.25;0.04;0.1;0.08;
12326;47.6683;-1.8731;GWL30;15.12;22.27;8.19;27.55;6.7;34.5;17.5;771.51;100.46;245.64;22.82;38.36;4.8;187;3.17;3.55;2.56;4.21;6;26.5;15.7;1.2;31;0.01;-0.21;0.06;0.12;0.22;
12327;47.6721;-1.7667;GWL30;15.1;22.25;8.17;27.53;6.7;34.4;17.1;772.6;100.6;246;22.87;38.4;4.8;188;3.17;3.54;2.56;4.21;6.1;26.5;15.4;1.2;31;0.01;-0.21;0.06;0.12;0.22;
12328;47.6758;-1.6603;GWL30;15;22.15;8.06;27.52;6.9;34.3;15.9;767.63;99.29;252.02;22.17;35.66;4.4;195;3.15;3.53;2.53;4.27;6.5;26.6;14.4;0.8;39;-0.01;-0.25;0.07;0.04;0.08;
12329;47.6794;-1.5539;GWL30;14.86;22.03;7.94;27.6;7.6;35.2;13.9;752.99;97.59;243.92;23.5;38.13;4.2;195;3.19;3.54;2.61;4.27;6.9;27.2;12.8;0.6;39;0.01;-0.27;0.11;0.07;0.07;
12330;47.6829;-1.4475;GWL30;14.75;21.92;7.82;27.51;7.4;34.2;13.1;757.6;98.22;245.47;23.62;38.32;4.2;196;3.19;3.53;2.6;4.28;6.8;26.5;12.1;0.6;40;0.01;-0.27;0.11;0.07;0.07;
12331;47.6864;-1.3411;GWL30;14.63;21.83;7.68;27.44;7.6;33.7;11.7;759.33;104.53;244.71;24.66;39.15;4.8;193;3.19;3.57;2.58;4.32;6.9;26.4;10.9;1;41;0;-0.22;0.1;0.13;0.07;
12332;47.6897;-1.2346;GWL30;14.58;21.78;7.63;27.4;7.6;33.2;11.1;761.91;104.84;245.76;24.74;39.24;4.7;192;3.19;3.57;2.58;4.33;6.9;26;10.4;1.1;41;0.01;-0.22;0.1;0.13;0.07;
12333;47.6929;-1.1281;GWL30;14.85;22.16;7.78;27.49;6.9;33.3;15.1;678.08;104.32;216.73;20.84;36.4;4.3;205;3.2;3.58;2.61;4.29;6.4;25.6;13.7;0.8;40;-0.01;-0.18;0.08;0.08;0.03;
12334;47.696;-1.0217;GWL30;14.89;22.2;7.8;27.47;6.7;33.3;15.8;690.01;106.36;220.14;21.84;38.74;4.7;203;3.21;3.59;2.61;4.25;6.2;25.5;14.5;0.9;34;0.01;-0.16;0.1;0.13;0.25;
12335;47.699;-0.9152;GWL30;14.96;22.29;7.87;27.58;6.9;34.5;16.6;661.05;95.6;216.3;19.94;36.92;3.5;210;3.19;3.59;2.59;4.28;6.4;26.5;15.2;0;42;-0.03;-0.26;0.09;0.04;0.07;
12336;47.702;-0.8087;GWL30;15.19;22.61;7.98;27.71;6.9;34;21.7;668.02;106.43;203.37;20.27;39.89;4.3;204;3.21;3.54;2.64;4.21;6.4;26.2;19.2;0.6;36;0;-0.2;0.1;0.1;0.18;
12337;47.7048;-0.7022;GWL30;15.14;22.56;7.94;27.67;7;32.8;21.5;671.28;107.28;204.49;20.7;39.75;4.3;203;3.19;3.53;2.63;4.21;6.5;25.1;19.2;0.7;32;0.01;-0.19;0.1;0.11;0.23;
12338;47.7075;-0.5957;GWL30;15.08;22.5;7.87;27.61;6.7;32.5;20.9;673.48;107.66;205.1;20.76;39.84;4.3;200;3.19;3.53;2.63;4.21;6.2;25;18.7;0.7;33;0.01;-0.19;0.1;0.11;0.23;
12339;47.7102;-0.4891;GWL30;15.24;22.67;8.03;27.78;7.6;34.2;23.1;666.25;99.51;205.26;19.53;39.65;4.6;205;3.2;3.56;2.65;4.24;7.1;26.3;20.6;1;27;0.01;-0.24;0.11;0.07;0.3;
12340;47.7127;-0.3826;GWL30;15.3;22.73;8.11;27.78;7.4;34.2;24.5;654.8;96.41;202.79;18.86;33.44;3.8;203;3.23;3.57;2.68;4.19;6.9;26.5;21.7;0.2;32;-0.01;-0.27;0.11;0.01;0.06;
12341;47.7151;-0.276;GWL30;15.24;23.02;7.69;27.93;8.8;35;28.5;669.92;104.14;209.42;18.38;32.76;3.8;198;3.37;3.78;2.73;4.3;8.1;26.3;24.7;0;39;-0.01;-0.27;0.09;0.01;0.07;
12342;47.7175;-0.1695;GWL30;15.13;22.86;7.59;27.79;8.2;34.8;27.8;690.07;112.73;208.58;19.63;34.59;4.8;188;3.34;3.71;2.71;4.23;7.7;26.2;24.2;1.2;37;0.01;-0.2;0.08;0.07;0.11;
12343;47.7197;-0.0629;GWL30;15.1;22.84;7.56;27.77;8.2;34.6;27.4;691.27;112.94;208.98;19.66;34.63;4.8;183;3.34;3.71;2.7;4.23;7.7;26;23.9;1.2;40;0.01;-0.2;0.08;0.07;0.11;
12344;47.7219;0.0437;GWL30;15.06;22.81;7.54;27.79;8.2;34.8;25;677.18;105.62;209.66;18.6;34.35;3.7;188;3.33;3.72;2.71;4.28;7.7;26.2;21.6;0;46;-0.01;-0.25;0.08;-0.02;0.11;
12345;47.7239;0.1503;GWL30;15.04;22.77;7.55;27.82;9.3;34.8;24.5;683.57;109.86;212.45;18.73;37.28;3.9;186;3.31;3.69;2.73;4.33;8.7;26.4;21.2;0.3;54;-0.01;-0.24;0.09;-0.01;0.15;
12346;47.7259;0.2569;GWL30;14.94;22.68;7.44;27.75;9;34.1;23;688.09;110.59;213.72;18.84;37.42;3.8;179;3.31;3.7;2.73;4.34;8.4;25.8;19.9;0.2;62;-0.01;-0.24;0.09;-0.02;0.15;
12347;47.7277;0.3635;GWL30;14.68;22.49;7.11;27.71;8.1;33.9;21;694.58;116.94;212.28;19.6;38.82;4.3;185;3.34;3.72;2.77;4.38;7.4;25.5;18.3;0.6;60;0;-0.22;0.1;0.01;0.19;
12348;47.7295;0.4701;GWL30;14.83;22.61;7.28;27.8;7.8;34.7;22;682.73;114.67;207.26;19.87;35.5;4.2;193;3.32;3.68;2.76;4.29;7;25.5;18.9;0.5;58;-0.01;-0.23;0.09;0.06;0.07;
12349;47.7312;0.5767;GWL30;14.88;22.56;7.44;27.72;7.4;34.2;21.6;691.4;112.45;208.22;21.43;37.94;4.4;195;3.28;3.62;2.72;4.26;6.8;25.5;18.8;0.8;44;0;-0.23;0.1;0.06;0.07;
12350;47.7327;0.6833;GWL30;14.64;22.52;7.03;27.86;8.1;35.3;18.4;674.16;124.2;205.33;21.84;36.56;4.9;192;3.31;3.66;2.75;4.31;7.4;26.4;16.3;1.2;42;0.01;-0.16;0.15;0.16;0.05;
12351;47.7342;0.7899;GWL30;14.63;22.51;7.01;27.8;8.2;35.5;19.9;678.48;124.77;205.16;21.27;33.99;4.8;189;3.32;3.67;2.75;4.27;7.5;26.4;17.8;1.2;44;0.03;-0.16;0.16;0.11;0.01;
12352;47.7356;0.8966;GWL30;14.53;22.42;6.92;27.67;7.9;34.7;19.7;681.98;125.55;205.94;21.34;34.12;4.8;188;3.32;3.69;2.74;4.28;7.2;26.1;17.7;1;47;0.03;-0.16;0.15;0.1;0.01;
12353;47.7368;1.0032;GWL30;14.55;22.46;6.91;27.7;8.3;34.2;20.5;673.48;118.53;209.56;20.58;32.66;4.5;168;3.33;3.73;2.74;4.31;7.5;26;18.5;0.9;70;0.02;-0.19;0.17;0.1;-0.02;
12354;47.738;1.1099;GWL30;14.49;22.43;6.77;27.72;8.9;33.8;19.9;636.55;112.83;189.2;18.71;30.23;4.8;178;3.35;3.76;2.73;4.34;7.9;25.6;18.1;1;64;0.02;-0.18;0.17;0.1;-0.02;
12355;47.7391;1.2165;GWL30;14.51;22.46;6.79;27.73;8.8;34.8;20;646.32;119.11;190.44;18.55;34.3;4.3;180;3.35;3.78;2.73;4.33;7.8;26.5;18.2;0.6;61;0.04;-0.13;0.18;0.09;0.25;
12356;47.74;1.3232;GWL30;14.53;22.47;6.82;27.72;8.1;35.2;19.8;651.55;123.47;193.75;19.51;37.49;5.7;170;3.35;3.75;2.73;4.27;7.2;26.8;17.8;2;56;0.05;-0.11;0.2;0.15;0.25;
12357;47.7409;1.4298;GWL30;14.56;22.52;6.83;27.77;8.4;35.5;20.5;643.44;120.05;193.41;18.66;34.97;4.7;179;3.35;3.78;2.71;4.29;7.6;27;18.6;1.1;62;0.04;-0.12;0.21;0.11;0.22;
12358;47.7417;1.5365;GWL30;14.66;22.66;6.88;27.93;8.9;37;21.8;656.23;131.75;193.48;19.7;39.91;5.2;175;3.37;3.83;2.69;4.34;8;28;19.8;1.6;56;0.05;-0.04;0.21;0.16;0.28;
12359;47.7424;1.6432;GWL30;14.87;22.92;6.91;28.34;10.6;41.3;21.9;677.93;138.09;198.8;20.29;39.51;5.1;191;3.46;3.84;2.82;4.43;9.4;30.3;20;1.4;59;0.02;-0.11;0.2;0.15;0.13;
12360;47.743;1.7498;GWL30;14.78;22.88;6.87;28.4;10.2;41.9;20.3;742.87;145.39;223.63;21.88;41.35;5.6;179;3.51;3.93;2.88;4.52;9.2;30.7;18.5;2;70;0.02;-0.11;0.2;0.16;0.15;
12361;47.7435;1.8565;GWL30;14.72;22.82;6.82;28.34;10.3;41.4;19.1;744.53;150.04;222.74;21.96;41.23;5.4;180;3.5;3.92;2.87;4.52;9.2;30.5;17.2;1.8;68;0.03;-0.07;0.19;0.18;0.3;
12362;47.7439;1.9632;GWL30;14.67;22.78;6.76;28.28;9.8;41;19;751.33;156.49;225.28;21.94;42.19;5.3;180;3.49;3.92;2.85;4.51;8.8;30.3;17.1;1.6;62;0.04;-0.04;0.2;0.17;0.34;
12363;47.7442;2.0698;GWL30;14.62;22.73;6.71;28.21;9.6;40.5;18.8;753.86;157.02;225.91;22.01;42.27;5.3;179;3.49;3.93;2.85;4.51;8.6;30;16.9;1.6;66;0.04;-0.04;0.2;0.17;0.34;
12364;47.7444;2.1765;GWL30;14.5;22.6;6.61;28.09;10.4;39.4;17;748.18;150.87;225.65;21.74;37.55;4.9;172;3.45;3.89;2.82;4.5;9.3;29.4;15.2;1.4;69;0.03;-0.09;0.2;0.14;0.19;
12365;47.7444;2.2832;GWL30;14.53;22.63;6.64;28.13;10.6;39.8;17.2;746.2;150.5;224.9;21.7;37.5;4.9;175;3.45;3.89;2.82;4.5;9.4;29.6;15.4;1.4;66;0.03;-0.09;0.2;0.14;0.19;
12366;47.7445;2.3899;GWL30;14.49;22.5;6.59;27.85;9.8;37.7;16.5;693.67;145.75;200.6;19.52;35.55;4.4;178;3.36;3.74;2.76;4.35;9;28.5;14.7;0.8;57;0.04;-0.06;0.19;0.1;0.12;
12367;47.7444;2.4965;GWL30;14.37;22.39;6.51;27.62;8.9;35.2;17.6;737.19;155.23;213.67;20.18;37.02;4.9;168;3.39;3.8;2.79;4.39;8.2;26.4;15.4;1.1;54;0.06;-0.04;0.21;0.13;0.05;
12368;47.7442;2.6032;GWL30;14.26;22.28;6.39;27.46;8.8;34.4;17.8;742.06;156.49;214.7;20.28;37.18;4.7;171;3.4;3.84;2.78;4.43;8;26.2;15.6;1.1;59;0.06;-0.04;0.21;0.12;0.05;
