#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h46 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : WRF381P_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
9521;46.2937;3.9461;GWL20;12.24;20.59;4.92;25.68;1.2;15;4.7;1016.25;211.77;256.91;25.5;44.69;6.2;99;1.82;2.1;2.15;2.13;0.2;4.9;2.7;2.5;-15;0.24;0.06;0.35;0.2;0.31;
9522;46.2922;4.0499;GWL20;12.25;20.63;4.96;25.8;1.8;15.8;4.4;1052.76;211.83;267.15;27.07;44.03;6.6;89;1.78;2.09;2.14;2.2;0.8;5.8;2.7;2.9;-20;0.28;0.04;0.4;0.29;0.23;
9523;46.2906;4.1537;GWL20;11.83;20.33;4.27;24.9;1.5;11.1;5.3;1149.93;225.22;302.1;28.03;45.97;6.6;84;1.71;2.05;1.97;2.19;0.9;4.8;2.8;2.9;-14;0.26;0.03;0.38;0.25;0.2;
9524;46.2889;4.2575;GWL20;11.79;20.25;4.28;24.89;1.7;10.9;5.1;1134.73;220.89;293.86;28.06;48.12;5.8;91;1.67;1.98;1.97;2.18;1.1;4.7;2.7;2.1;-8;0.24;0.01;0.34;0.22;0.27;
9525;46.2871;4.3613;GWL20;11.6;20.02;4.13;24.35;1.1;8.9;6.2;1109.81;218.96;284.98;27.63;47.9;5.3;90;1.68;2.02;1.95;2.2;0.5;4.1;3.2;1.6;3;0.19;-0.01;0.28;0.16;0.24;
9526;46.2852;4.4651;GWL20;11.36;19.74;3.95;23.64;0.8;6.8;8.4;1141.81;225.78;291.89;28.75;48.59;5.2;82;1.7;2.1;1.95;2.21;0.3;3.2;4.5;1.6;7;0.19;-0.01;0.27;0.17;0.23;
9527;46.2832;4.5688;GWL20;11.68;20.11;4.15;24.43;1;9;6.2;1082.83;223.34;276.44;28.15;48.32;4.7;90;1.73;2.07;1.96;2.21;0.5;4;3.2;1;-5;0.17;0.01;0.24;0.19;0.26;
9528;46.2811;4.6726;GWL20;12.23;20.84;4.48;25.07;0.6;12.1;12.6;1148.68;238.02;304.17;28.65;44.46;5.2;50;1.87;2.21;2.11;2.2;0.1;4.6;7.3;1.6;8;0.16;0.03;0.26;0.13;0.11;
9529;46.2789;4.7764;GWL20;13.17;21.9;5.18;26.24;1.1;15.1;15.3;1060.45;230.78;249.4;30.32;50.88;5.9;39;1.84;2.07;2.07;2.05;0.4;5.2;9.1;2.3;-12;0.25;0.14;0.28;0.21;0.33;
9530;46.2766;4.8801;GWL20;13.47;22.19;5.41;26.64;1.3;18.6;19;1194.32;241.27;261.99;35.26;53.71;6.3;53;1.88;2.13;2.08;1.95;0.5;5.9;12.7;2.7;-3;0.28;0.1;0.28;0.3;0.26;
9531;46.2742;4.9838;GWL20;13.34;22.06;5.27;26.51;1.3;17.6;18.4;1203.15;243.12;263.6;35.41;54.02;6.7;55;1.89;2.14;2.09;1.96;0.5;5.6;12.5;3.1;-3;0.28;0.1;0.28;0.3;0.26;
9532;46.2718;5.0876;GWL20;13.2;21.97;5.15;26.51;1.6;17.5;16.5;1213.98;235.85;268.91;35.16;55.15;7.3;60;1.83;2.13;2.06;2.05;0.9;5.5;11.1;3.7;-6;0.28;0.05;0.3;0.27;0.25;
9533;46.2692;5.1913;GWL20;13.06;21.79;5.12;26.38;1.1;17.2;13.9;1229.12;228.83;277.59;36.88;55.63;6.9;66;1.78;2.03;2.11;2.01;0.3;5.7;8.2;3.2;-2;0.29;0.02;0.33;0.31;0.25;
9534;46.2665;5.295;GWL20;12.85;21.58;4.9;26.17;1.1;16.1;13.2;1244.89;231.68;281.62;37.31;56.11;6.9;51;1.79;2.05;2.13;2.03;0.4;5.6;8.1;3.3;-4;0.29;0.02;0.34;0.32;0.25;
9535;46.2638;5.3987;GWL20;11.81;20.5;3.99;25.65;1;13.9;5.7;1739.71;311.24;468.71;43.58;71.18;8.4;20;1.83;2.15;2.24;2.09;0.4;5.1;3.2;4.7;-2;0.29;0.06;0.37;0.24;0.28;
9536;46.2609;5.5024;GWL20;11.31;19.96;3.56;24.96;0.6;11.7;4.7;1793.01;327.28;478.87;46.91;72.65;7.3;16;1.8;2.13;2.21;2.13;0.2;5.1;2.7;3.6;-2;0.27;0.07;0.33;0.29;0.21;
9537;46.258;5.6061;GWL20;11.02;19.65;3.31;24.55;0.4;10.2;4.2;1838.71;335.89;490.59;48.15;74.39;7.1;11;1.8;2.15;2.2;2.16;0;4.3;2.6;3.5;-4;0.27;0.07;0.33;0.29;0.21;
9538;46.2549;5.7098;GWL20;9.84;18.49;2.09;22.96;0.1;5.1;2;1937.89;321.59;584.15;51.8;78.35;7.2;13;1.8;2.18;2.1;2.23;0;2.7;1.4;3.5;0;0.22;0;0.26;0.25;0.23;
9539;46.2518;5.8134;GWL20;8.66;17.04;1.33;20.78;0.1;1.5;1.3;2107.22;350.85;625.72;56.55;84.35;6.7;12;1.81;2.21;2.17;2.21;0.1;0.8;0.8;3.1;0;0.21;0;0.23;0.24;0.24;
9540;46.2486;5.9171;GWL20;8.72;17.1;1.39;20.87;0;1.8;1;2043.44;342.11;602;53.79;85.12;5.8;10;1.86;2.27;2.21;2.31;0;1.1;0.6;2.1;0;0.17;-0.02;0.18;0.23;0.22;
9541;46.2453;6.0207;GWL20;11.48;20.35;3.31;25.19;1.5;12.1;3.8;1549.18;305.46;450.13;40.93;64.81;6.4;12;1.8;2.13;2.01;2.26;1.1;6;2.2;2.8;-15;0.23;0.15;0.23;0.16;0.18;
9542;46.2418;6.1243;GWL20;11.83;20.69;3.64;25.68;1.9;14.1;4.2;1500.67;295.8;437.2;39.42;63.27;6.8;17;1.79;2.08;2.03;2.22;1.2;6.7;2.4;3.2;-17;0.23;0.15;0.23;0.16;0.18;
9543;46.2383;6.2279;GWL20;12.26;21.07;4.14;25.24;0.9;11.9;12.9;1301.29;302.94;287.93;33.03;54.91;6.7;28;1.69;1.99;1.87;1.99;0.5;5.6;8;3;-6;0.25;0.1;0.24;0.16;0.3;
9544;46.2347;6.3315;GWL20;10.49;19.23;2.48;23.38;0;6.2;5.1;1449.75;312.97;337.25;38.28;61.19;6.6;27;1.7;2.09;1.88;2.15;0;3.4;3.5;2.9;4;0.23;0.01;0.29;0.22;0.31;
9545;46.231;6.4351;GWL20;9.34;17.95;1.37;22.85;0;4.8;2;1985.83;406.83;553.68;49.17;72.61;6.3;12;1.73;2.15;1.95;2.27;0;3;1.4;2.6;1;0.21;-0.01;0.27;0.2;0.24;
9546;46.2272;6.5387;GWL20;8.07;16.36;0.77;20.24;0;0.2;1.4;2024.92;396.68;554.22;52.13;78.69;5.8;11;1.77;2.14;2.1;2.23;0;0.1;1.1;2.2;9;0.14;-0.12;0.18;0.2;0.18;
9547;46.2233;6.6422;GWL20;8.17;16.42;0.98;20.36;0.1;0.4;1.7;2017.41;399.63;544.28;48.82;84.25;5.2;11;1.85;2.19;2.3;2.33;0.1;0.2;1.3;1.6;8;0.13;-0.11;0.16;0.12;0.21;
9548;46.2193;6.7458;GWL20;6.98;14.93;0.4;17.78;0.1;0.1;1.4;2158.17;431.38;569.52;52.62;89.6;5.2;2;1.88;2.23;2.4;2.22;0.1;0;1.1;1.5;2;0.12;-0.11;0.12;0.12;0.22;
9549;46.2152;6.8493;GWL20;6.78;14.78;0.13;17.51;0;0;1.1;2216.82;497.07;573;52.2;85.12;5.2;1;1.83;2.27;2.21;2.23;0;0;0.9;1.5;1;0.14;0.01;0.11;0.1;0.18;
9612;46.3137;-1.4562;GWL20;14.93;21.61;8.83;25.15;1.2;12.1;19.5;788.34;105.6;254.15;21.55;32.39;4.9;158;1.99;2.45;1.93;2.65;1.1;8.4;16;1.3;3;0.09;-0.09;0.16;0.07;0.07;
9613;46.3171;-1.3525;GWL20;14.93;21.61;8.83;25.15;1.2;12.1;19.5;788.34;105.6;254.15;21.55;32.39;4.9;134;1.99;2.45;1.93;2.65;1.1;8.4;16;1.3;-1;0.09;-0.09;0.16;0.07;0.07;
9614;46.3204;-1.2487;GWL20;14.92;21.57;8.88;25.07;1.2;12.4;21.1;803.13;113.67;256.71;21.3;34.4;5;149;1.98;2.42;1.98;2.57;1;8.7;18;1.4;-6;0.11;-0.01;0.18;0.06;0.12;
9615;46.3237;-1.1449;GWL20;14.92;22.33;8.32;26.84;3.4;21.4;18.5;851.18;130.81;266.73;21.74;36.11;5.1;138;2.21;2.72;2.2;2.88;2.6;11.1;15.6;1.4;-4;0.11;-0.03;0.18;0.06;0.16;
9616;46.3268;-1.0411;GWL20;14.87;22.34;8.31;27.31;3;24.5;13.5;846.14;130.37;265.9;22.43;36.33;5.2;143;2.18;2.66;2.24;2.86;2.3;12.1;10.8;1.5;-4;0.12;-0.06;0.22;0.08;0.16;
9617;46.3299;-0.9373;GWL20;14.89;22.36;8.33;27.27;3.2;24.5;14.6;850.94;132.72;268.29;23.12;37.98;4.9;149;2.21;2.7;2.25;2.83;2.4;12.4;12.1;1.2;-2;0.12;-0.05;0.22;0.1;0.17;
9618;46.3328;-0.8335;GWL20;14.76;22.19;8.17;26.68;2.5;21.6;16.8;869.31;130.58;277.88;22.7;38.47;5.2;149;2.07;2.6;2.05;2.74;1.8;11.2;13.4;1.5;-9;0.13;-0.03;0.21;0.11;0.22;
9619;46.3357;-0.7297;GWL20;14.75;22.18;8.16;26.66;2.5;21.5;16.5;870.19;130.71;278.19;22.71;38.49;5.2;147;2.07;2.6;2.05;2.75;1.8;11.3;13.2;1.5;-4;0.13;-0.03;0.21;0.11;0.22;
9620;46.3384;-0.6258;GWL20;14.67;22.08;8.11;26.59;2.2;20.6;15.1;865.51;131.56;272.74;21.9;36.9;5.6;140;2.02;2.54;2.03;2.71;1.6;10.5;11.9;2;-4;0.12;-0.03;0.19;0.06;0.2;
9621;46.3411;-0.522;GWL20;14.54;22.24;7.89;26.99;2.8;21.6;14.6;873.58;138.68;271.18;23.92;37.12;4.9;129;2.06;2.58;2.18;2.74;1.9;10.4;11.3;1.2;0;0.1;-0.09;0.19;0.09;0.15;
9622;46.3437;-0.4181;GWL20;14.42;22.1;7.76;26.84;2.4;20.6;13.9;881.65;139.95;273.58;24.08;37.38;4.9;128;2.06;2.58;2.17;2.75;1.5;9.9;10.9;1.2;1;0.1;-0.09;0.19;0.09;0.14;
9623;46.3461;-0.3143;GWL20;14.26;21.94;7.62;26.68;2.5;19.9;13.2;893.27;142.28;278.5;24.41;40.38;5.2;141;2.04;2.56;2.17;2.76;1.6;9.8;10.3;1.5;0;0.1;-0.08;0.19;0.1;0.17;
9624;46.3485;-0.2104;GWL20;13.94;21.62;7.29;26.31;2;17.5;11.4;908.38;144.82;291.21;25.38;38.65;5;142;2.05;2.6;2.16;2.79;1.3;8.5;8.8;1.3;0;0.09;-0.09;0.21;0.11;0.06;
9625;46.3508;-0.1065;GWL20;14.1;21.97;7.36;26.77;2.2;20.8;12.2;921.2;146.48;298.76;25.9;38.81;5.2;138;2.09;2.67;2.2;2.86;1.5;9.7;9.4;1.5;1;0.09;-0.09;0.2;0.13;0.05;
9626;46.353;-0.0026;GWL20;14.04;21.94;7.3;26.71;2;19.9;12.4;911.34;154.7;292.56;24.78;37.37;5.4;137;2.08;2.68;2.18;2.86;1.3;9;9.5;1.8;5;0.08;-0.03;0.18;0.1;0.02;
9627;46.3551;0.1013;GWL20;13.92;21.78;7.22;26.53;2;18.2;11.8;844.12;151.29;262.3;23.54;35.33;4.7;132;2.08;2.63;2.19;2.83;1.2;8.2;8.9;1;1;0.08;-0.02;0.19;0.11;0.01;
9628;46.3571;0.2052;GWL20;13.79;21.7;7.05;26.59;1.8;18.1;9.1;814.76;160.04;245.51;22.12;32.74;5.3;142;2.06;2.56;2.2;2.74;1;8.2;6.8;1.7;-7;0.11;0.03;0.23;0.13;0.08;
9629;46.359;0.3091;GWL20;13.75;21.67;7.02;26.56;1.8;17.9;9;823.32;159.78;249.23;22.83;34.04;5.2;138;2.04;2.55;2.19;2.72;1;8.1;6.6;1.6;-12;0.12;0.04;0.25;0.18;0.15;
9630;46.3608;0.4131;GWL20;13.78;21.7;7.05;26.59;1.8;18.1;9;822.11;159.48;249.02;22.77;34;5.2;131;2.04;2.55;2.19;2.72;1;8.3;6.6;1.5;-10;0.12;0.04;0.25;0.18;0.15;
9631;46.3625;0.517;GWL20;13.71;21.64;7;26.51;1.8;17.9;8.8;836.28;164.6;248.1;22.27;34.12;5.7;130;2.01;2.53;2.17;2.69;0.9;7.9;6.4;2;-11;0.13;0.06;0.24;0.13;0.14;
9632;46.3641;0.6209;GWL20;13.67;21.6;6.96;26.46;1.9;18.1;8.1;846.18;163.03;253.73;22.86;35.04;5.8;132;1.97;2.49;2.13;2.66;1.1;8.5;5.8;2.2;-16;0.15;0.05;0.27;0.16;0.14;
9633;46.3657;0.7249;GWL20;13.86;21.79;7.18;26.72;2.7;19.9;9.3;833.32;160.92;244.9;23.92;36.68;5.8;138;1.97;2.5;2.13;2.73;1.5;9.1;6.8;2.3;-17;0.15;0.04;0.28;0.16;0.15;
9634;46.3671;0.8288;GWL20;13.67;21.57;7.02;26.4;2.5;18.4;8.8;859.4;164.69;256.06;25.71;38.66;5.8;139;1.95;2.49;2.11;2.71;1.5;8.8;6.2;2.2;-14;0.17;0.06;0.32;0.22;0.21;
9635;46.3684;0.9328;GWL20;13.56;21.45;6.91;26.23;2.2;17.2;8.4;859.58;161.56;259.44;24.65;39.65;5.8;142;1.91;2.47;2.06;2.68;1.3;7.9;5.8;2;-10;0.16;0.03;0.33;0.18;0.22;
9636;46.3697;1.0368;GWL20;13.37;21.25;6.74;25.9;2;14.9;8.4;870.27;163.64;262.71;24.99;39.99;5.7;138;1.92;2.51;2.06;2.69;1.2;6.7;5.8;2;-8;0.16;0.03;0.33;0.18;0.22;
9637;46.3708;1.1407;GWL20;13.28;21.15;6.69;25.78;2;14.1;7.8;866.6;157.75;266.35;24.93;39.14;5.6;149;1.89;2.48;2.06;2.69;1.1;6.3;5.2;2;-6;0.15;-0.02;0.34;0.17;0.13;
9638;46.3718;1.2447;GWL20;13.3;21.26;6.57;25.99;2;16.1;8.1;933.67;181.87;277.35;24.6;39.88;5.1;136;1.91;2.44;2.14;2.72;1.2;6.7;5.2;1.4;-3;0.14;-0.01;0.31;0.14;0.16;
9639;46.3728;1.3487;GWL20;13.35;21.11;6.79;25.59;1.6;13.5;9.7;1047.07;178.19;330.85;27.08;44.29;6.1;133;1.88;2.45;2.08;2.69;1;6.3;6.7;2.4;0;0.14;-0.06;0.32;0.16;0.27;
9640;46.3737;1.4526;GWL20;12.66;20.55;6.02;24.94;1.4;11.8;7.7;958.06;178.69;289.98;24.81;41.61;4.9;129;1.94;2.51;2.14;2.74;0.8;5.7;5;1.3;4;0.13;-0.06;0.32;0.1;0.28;
9641;46.3744;1.5566;GWL20;13.13;21;6.42;25.4;1.6;13;9.4;997.54;181.61;304.86;25.28;41.62;5.1;132;1.91;2.45;2.1;2.71;0.9;6.1;6.4;1.5;6;0.12;-0.08;0.3;0.11;0.28;
9642;46.3751;1.6606;GWL20;13.25;21.12;6.52;25.57;1.6;13.6;9.4;993.1;185.34;299.41;24.97;40.05;5.2;128;1.9;2.42;2.09;2.66;0.8;5.9;6.4;1.6;7;0.13;-0.05;0.29;0.13;0.25;
9643;46.3757;1.7646;GWL20;13.19;21.06;6.49;25.47;1.8;13;9.4;1000.44;187.09;302.73;25.25;39.62;4.7;128;1.89;2.41;2.1;2.62;0.9;5.3;6.4;1.1;5;0.13;-0.04;0.3;0.13;0.21;
9644;46.3761;1.8686;GWL20;13.04;20.89;6.34;25.11;1.2;11.1;9.9;1013.75;189.76;306.28;25.55;40.06;4.8;126;1.89;2.43;2.08;2.61;0.6;4.7;6.8;1;8;0.13;-0.04;0.3;0.13;0.21;
9645;46.3765;1.9726;GWL20;12.66;20.74;5.87;25.59;1.7;15;5.8;966.29;208.19;277.36;24.7;39.93;4.6;136;1.98;2.46;2.23;2.63;0.9;6.5;3.6;1;3;0.13;-0.03;0.34;0.13;0.16;
9646;46.3768;2.0766;GWL20;12.45;20.46;5.71;25.1;1.4;12.6;6.2;985.09;210.16;279.42;25.23;37.52;4.7;127;1.94;2.43;2.19;2.57;0.7;5.6;4.2;1;5;0.13;-0.03;0.33;0.16;0.1;
9647;46.377;2.1806;GWL20;12.26;20.24;5.57;24.67;1.1;10.7;6.6;997.73;213.43;281.41;25.56;38;4.7;119;1.93;2.44;2.17;2.57;0.5;4.9;4.5;1;9;0.13;-0.03;0.32;0.16;0.1;
9648;46.3771;2.2845;GWL20;12.29;20.38;5.48;24.69;1.1;11.1;7.7;910.64;218.55;243.18;25.61;37.67;4.8;139;1.9;2.43;2.15;2.59;0.4;5;4.9;1.2;5;0.1;0;0.31;0.13;0.02;
9649;46.3771;2.3885;GWL20;12.42;20.53;5.54;24.92;1.5;12;8.1;922.1;224.38;241.78;25.96;37.04;5.1;136;1.9;2.4;2.12;2.5;0.7;4.9;5.4;1.5;-4;0.13;0.03;0.31;0.12;0.06;
9650;46.377;2.4925;GWL20;12.95;21.17;5.97;26.11;2.4;17.9;7.4;887.38;215.17;232.81;25.09;35.93;5.1;136;1.93;2.38;2.19;2.53;1;5.7;5;1.5;-8;0.13;0.03;0.31;0.13;0.06;
9651;46.3768;2.5965;GWL20;13.42;21.61;6.42;26.35;2.8;19.3;12.1;839.25;204.42;201.05;26;39.73;5.2;103;1.92;2.39;2.12;2.53;1.2;6.2;8.1;1.5;-23;0.22;0.11;0.4;0.2;0.17;
9652;46.3765;2.7005;GWL20;12.71;20.88;5.74;25.55;1.6;15.2;7.8;958.21;230.23;245.3;25.75;39.82;4.9;116;1.92;2.4;2.13;2.51;0.5;5.3;5.2;1.3;-15;0.2;0.09;0.36;0.18;0.17;
9653;46.3761;2.8045;GWL20;12.43;20.61;5.46;25.48;1.8;13.6;5.4;970.09;207.36;251.67;25.42;40.89;5.6;102;1.85;2.26;2.16;2.37;0.9;4.7;3.5;2;-16;0.23;0.06;0.38;0.14;0.18;
9654;46.3757;2.9085;GWL20;12.52;20.83;5.39;25.98;1.6;17.1;4.1;899.6;220.24;220.31;22.84;40.92;4.8;125;1.81;2.2;2.12;2.41;0.6;6;1.9;1.2;-19;0.19;0.06;0.36;0.1;0.24;
9655;46.3751;3.0125;GWL20;12.1;20.35;5.03;24.95;0.9;11.6;5.3;928.43;228.17;225.46;23.55;41.78;5.1;115;1.8;2.25;2.05;2.4;0.2;4.3;2.5;1.4;-18;0.18;0.06;0.35;0.1;0.22;
9656;46.3744;3.1165;GWL20;12.24;20.47;5.11;25.11;0.9;13.1;5.8;902.89;226.63;220.48;23.13;42.7;4.5;116;1.84;2.24;2.06;2.3;0.1;4.8;3.1;0.8;-14;0.16;0.06;0.33;0.1;0.26;
9657;46.3737;3.2204;GWL20;12.66;20.98;5.44;26.1;2;18.3;5.3;918.11;227.06;217.54;24.11;39.85;5.4;111;1.9;2.28;2.12;2.39;0.9;6.5;3.3;1.8;-23;0.21;0.07;0.35;0.14;0.21;
9658;46.3728;3.3244;GWL20;13.06;21.3;5.83;26.56;2.2;20.5;5.7;893.19;221.74;198.76;24.42;41.17;5.7;79;1.92;2.23;2.19;2.28;0.9;7;3.4;2;-9;0.22;0.07;0.36;0.19;0.16;
9659;46.3719;3.4284;GWL20;12.8;21.06;5.58;26.28;1.5;19;5.1;915.65;214.83;207.5;26.42;40.28;6.7;92;1.91;2.24;2.19;2.29;0.2;6.8;3;3;-17;0.23;0.03;0.4;0.28;0.12;
9660;46.3708;3.5324;GWL20;12.72;20.95;5.51;26.15;1.5;18.1;4.7;928.55;224.9;206.81;26.26;41.21;6.5;94;1.87;2.17;2.16;2.2;0.4;5.7;2.8;2.9;-22;0.25;0.08;0.41;0.29;0.13;
9661;46.3697;3.6363;GWL20;12.46;20.71;5.29;25.93;1.5;16.9;4.6;946.73;228.27;209.44;26.83;42.27;6.2;92;1.84;2.16;2.15;2.25;0.4;5.6;2.8;2.5;-28;0.25;0.08;0.4;0.28;0.15;
9662;46.3684;3.7403;GWL20;12.18;20.48;4.99;25.29;1;13.2;6.5;994.24;218.63;245.42;25.63;42.9;6.1;99;1.83;2.23;2.07;2.28;0.1;4.7;3.6;2.4;-16;0.24;0.09;0.39;0.19;0.24;
9663;46.3671;3.8442;GWL20;12.35;20.69;5.13;25.75;1.4;15.5;5.9;980.41;215.13;243.05;25.29;42.56;6.1;100;1.83;2.2;2.11;2.28;0.3;5.3;3.2;2.4;-17;0.24;0.09;0.39;0.18;0.25;
9664;46.3657;3.9482;GWL20;12.58;20.92;5.32;25.99;1.5;16.4;6.4;981.11;204.31;243.7;25.6;42.39;6.3;103;1.83;2.2;2.07;2.24;0.4;5.3;3.7;2.6;-25;0.27;0.04;0.43;0.21;0.24;
9665;46.3641;4.0521;GWL20;12.47;20.86;5.12;26.01;2.1;16.2;5.2;1044.15;214.06;258.55;26.72;43.24;6.8;95;1.79;2.1;2.09;2.16;1.2;5.7;3.1;3.2;-28;0.28;0.08;0.38;0.27;0.29;
9666;46.3625;4.1561;GWL20;12.23;20.8;4.6;25.93;2;15.1;4.4;1119.97;221.04;287.33;27.88;45.13;7.2;88;1.76;2.04;2.04;2.17;1;5;2.8;3.6;-21;0.28;0.07;0.36;0.26;0.29;
9667;46.3608;4.26;GWL20;11.99;20.49;4.4;25.32;2;12.4;4.9;1117.56;223.56;284.04;28.1;45.56;6.7;92;1.71;2;1.98;2.15;1.2;4.5;2.9;3;-12;0.25;0.05;0.32;0.24;0.25;
9668;46.359;4.3639;GWL20;11.83;20.29;4.33;25.01;1.4;11.1;5.1;1082.81;213.04;278.94;27.08;47.07;5.2;93;1.68;1.98;2;2.2;0.7;4.6;2.8;1.6;0;0.19;-0.01;0.28;0.17;0.24;
9669;46.3571;4.4679;GWL20;11.64;20.06;4.16;24.45;1.1;9.4;6.1;1105.99;218.11;284.36;27.52;47.77;5.3;94;1.68;2.01;1.96;2.2;0.5;4.3;3.2;1.6;1;0.19;-0.01;0.28;0.16;0.24;
9670;46.3551;4.5718;GWL20;11.95;20.42;4.4;25.19;1.4;11.9;4.7;1053;216.3;269.64;27.52;47.31;4.6;94;1.74;2.02;2.02;2.21;0.6;4.8;2.4;0.9;-6;0.17;0.01;0.25;0.2;0.27;
9671;46.353;4.6757;GWL20;12.01;20.47;4.38;25.05;1.4;10.8;6.1;1102.14;230.36;272.14;30.48;50.91;6.6;55;1.84;2.14;2.03;2.22;0.7;4.2;3.6;2.9;-10;0.22;0.06;0.26;0.29;0.45;
9672;46.3508;4.7796;GWL20;12.73;21.48;4.72;25.82;1.2;13.4;12.5;1070.83;223.83;253;32.21;53.68;6.6;44;1.85;2.11;2.06;2.11;0.6;4.6;7.7;3;-8;0.24;0.08;0.27;0.27;0.41;
9673;46.3485;4.8835;GWL20;13.47;22.21;5.4;26.71;1.1;18.4;18.4;1174.73;237.05;262.8;35.04;53.28;6.9;46;1.9;2.17;2.09;2.03;0.4;5.7;12;3.3;-1;0.26;0.08;0.28;0.28;0.34;
9674;46.3462;4.9873;GWL20;13.3;22.07;5.25;26.62;1.5;18;17.1;1178.1;229.26;263.99;35.35;55.8;6.6;66;1.84;2.13;2.06;2.07;0.7;5.7;11.2;3;4;0.25;0.03;0.28;0.28;0.32;
9675;46.3437;5.0912;GWL20;13.26;22.03;5.21;26.57;1.6;18;17.2;1209.27;235.03;267.69;35.07;55.01;7.3;61;1.83;2.13;2.06;2.04;0.9;5.9;11.6;3.7;-8;0.28;0.05;0.3;0.27;0.25;
9676;46.3411;5.1951;GWL20;13.11;21.84;5.17;26.43;1.1;17.6;14.6;1225.37;228.14;276.58;36.79;55.51;6.9;71;1.78;2.03;2.11;2;0.3;5.9;8.6;3.2;-1;0.29;0.02;0.33;0.31;0.25;
9677;46.3385;5.2989;GWL20;13.03;21.76;5.09;26.35;1.1;17;13.7;1231.1;229.23;277.98;36.94;55.69;7;63;1.78;2.04;2.11;2.01;0.3;5.4;8.1;3.3;-2;0.29;0.02;0.33;0.32;0.25;
9678;46.3357;5.4028;GWL20;11.71;20.22;4.08;25.09;1;11.4;5;1794.68;330.1;511.23;44.43;60.91;8.1;23;1.8;2.1;2.19;2.14;0.4;4.7;3.3;4.5;0;0.27;0.06;0.35;0.28;0.19;
9679;46.3328;5.5066;GWL20;11.27;19.77;3.7;24.5;0.6;10.1;4.3;1854.46;348.4;523.7;44.05;64.61;7.7;14;1.78;2.1;2.18;2.15;0.2;4.5;2.9;4;-3;0.26;0.08;0.33;0.22;0.2;
9680;46.3299;5.6104;GWL20;11.11;19.6;3.55;24.29;0.2;9.4;4.2;1877.77;352.94;529.85;44.6;65.04;7.7;13;1.79;2.12;2.18;2.16;-0.1;4;2.9;4;-3;0.26;0.08;0.33;0.22;0.19;
